Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
ACK,BOS,1/1/2018,NONSTOP,LOWEST,169,21.19,0,0,1,0
BDL,FLL,1/1/2018,NONSTOP,LOWEST,154.2,23.97,0,0,1,0
BDL,FLL,1/1/2018,NONSTOP,POINTS,154.2,23.97,10400,5.6,1,0
EWR,BOS,1/1/2018,NONSTOP,LOWEST,179.79,25.75,0,0,1,0
EWR,BOS,1/1/2018,NONSTOP,POINTS,179.79,25.75,12300,5.6,1,0
JFK,DAB,1/1/2018,NONSTOP,LOWEST,157.69,24.21,0,0,1,0
JFK,DAB,1/1/2018,NONSTOP,POINTS,157.69,24.21,10700,5.6,1,0
JFK,ORD,1/1/2018,NONSTOP,LOWEST,239.6,29.93,0,0,1,0
JFK,ORD,1/1/2018,NONSTOP,POINTS,239.6,29.93,16700,5.6,1,0
MCO,RIC,1/1/2018,NONSTOP,LOWEST,243.05,30.17,0,0,1,0
MCO,RIC,1/1/2018,NONSTOP,POINTS,243.05,30.17,17000,5.6,1,0
MCO,MEX,1/1/2018,NONSTOP,LOWEST,289.82,54.82,0,0,0,0
MCO,MEX,1/1/2018,NONSTOP,POINTS,289.82,54.82,22400,32.32,0,0
EWR,SJU,1/1/2018,NONSTOP,LOWEST,230.1,28.1,0,0,1,0
EWR,SJU,1/1/2018,NONSTOP,POINTS,230.1,28.1,15000,5.6,1,0
BOS,MVY,1/1/2018,NONSTOP,LOWEST,159,20.49,0,0,1,0
TPA,JFK,1/1/2018,NONSTOP,LOWEST,286.76,33.22,0,0,1,0
DCA,PBI,1/1/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
DCA,PBI,1/1/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
FLL,BOG,1/1/2018,NONSTOP,LOWEST,260.1,43.1,0,0,0,0
FLL,BOG,1/1/2018,NONSTOP,POINTS,260.1,43.1,16100,20.6,0,0
BOS,RDU,1/1/2018,NONSTOP,LOWEST,294.8,33.78,0,0,1,0
BOS,RDU,1/1/2018,NONSTOP,POINTS,294.8,33.78,20800,5.6,1,0
BDA,JFK,1/1/2018,NONSTOP,LOWEST,324.96,134.96,0,0,0,0
BDA,JFK,1/1/2018,NONSTOP,POINTS,324.96,134.96,14100,111.46,0,0
HPN,FLL,1/1/2018,NONSTOP,LOWEST,266.04,31.77,0,0,1,0
HPN,FLL,1/1/2018,NONSTOP,POINTS,266.04,31.77,18700,5.6,1,0
JFK,AUA,1/1/2018,NONSTOP,LOWEST,176.1,38.1,0,0,0,0
JFK,AUA,1/1/2018,NONSTOP,POINTS,176.1,38.1,10300,15.6,0,0
FLL,JAX,1/1/2018,NONSTOP,LOWEST,139.98,22.98,0,0,1,0
FLL,JAX,1/1/2018,NONSTOP,POINTS,139.98,22.98,9400,5.6,1,0
LGB,SEA,1/1/2018,NONSTOP,LOWEST,336.21,36.67,0,0,1,0
LGB,SEA,1/1/2018,NONSTOP,POINTS,336.21,36.67,33900,5.6,1,0
MCO,HAV,1/1/2018,NONSTOP,LOWEST,133.1,53.1,0,0,0,0
MCO,HAV,1/1/2018,NONSTOP,POINTS,133.1,53.1,6000,30.6,0,0
BOS,LGA,1/1/2018,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
BOS,LGA,1/1/2018,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
BOS,SDQ,1/1/2018,NONSTOP,LOWEST,265.4,59.4,0,0,0,0
BOS,SDQ,1/1/2018,NONSTOP,POINTS,265.4,59.4,15300,36.9,0,0
LGB,RNO,1/1/2018,NONSTOP,LOWEST,86.2,19.22,0,0,1,0
LGB,RNO,1/1/2018,NONSTOP,POINTS,86.2,19.22,5400,5.6,1,0
SJC,LGB,1/1/2018,NONSTOP,LOWEST,48.98,16.63,0,0,1,0
SJC,LGB,1/1/2018,NONSTOP,POINTS,48.98,16.63,2600,5.6,1,0
BOS,JAX,1/1/2018,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
BOS,JAX,1/1/2018,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
NAS,FLL,1/1/2018,NONSTOP,LOWEST,213.59,122.59,0,0,0,0
NAS,FLL,1/1/2018,NONSTOP,POINTS,213.59,122.59,6800,99.09,0,0
BOS,PHL,1/1/2018,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
BOS,PHL,1/1/2018,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
FLL,SFO,1/1/2018,NONSTOP,LOWEST,589.2,54.32,0,0,1,0
FLL,SFO,1/1/2018,NONSTOP,POINTS,589.2,54.32,60600,5.6,1,0
DCA,SJU,1/1/2018,NONSTOP,LOWEST,272.1,28.1,0,0,1,0
DCA,SJU,1/1/2018,NONSTOP,POINTS,272.1,28.1,18100,5.6,1,0
SJU,STT,1/1/2018,NONSTOP,LOWEST,77.1,10.1,0,0,1,0
SJU,STT,1/1/2018,NONSTOP,POINTS,77.1,10.1,5000,5.6,1,0
DCA,JAX,1/1/2018,NONSTOP,LOWEST,105.2,20.55,0,0,1,0
DCA,JAX,1/1/2018,NONSTOP,POINTS,105.2,20.55,6800,5.6,1,0
SFO,LGB,1/1/2018,NONSTOP,LOWEST,54.2,16.99,0,0,1,0
SFO,LGB,1/1/2018,NONSTOP,POINTS,54.2,16.99,3000,5.6,1,0
JFK,SAN,1/1/2018,NONSTOP,LOWEST,455.8,45.01,0,0,1,0
JFK,SAN,1/1/2018,NONSTOP,POINTS,455.8,45.01,35400,5.6,1,0
FLL,LAX,1/1/2018,NONSTOP,LOWEST,730.63,64.18,0,0,1,0
FLL,LAX,1/1/2018,NONSTOP,POINTS,730.63,64.18,75500,5.6,1,0
BOS,CLT,1/1/2018,NONSTOP,LOWEST,202.8,27.36,0,0,1,0
BOS,CLT,1/1/2018,NONSTOP,POINTS,202.8,27.36,14000,5.6,1,0
FLL,MSY,1/1/2018,NONSTOP,LOWEST,170.59,25.11,0,0,1,0
FLL,MSY,1/1/2018,NONSTOP,POINTS,170.59,25.11,11600,5.6,1,0
BUF,BOS,1/1/2018,NONSTOP,LOWEST,179.79,25.75,0,0,1,0
BUF,BOS,1/1/2018,NONSTOP,POINTS,179.79,25.75,12300,5.6,1,0
JFK,HAV,1/1/2018,NONSTOP,LOWEST,159.1,53.1,0,0,0,0
JFK,HAV,1/1/2018,NONSTOP,POINTS,159.1,53.1,7900,30.6,0,0
BOS,MSY,1/1/2018,NONSTOP,LOWEST,141.2,23.06,0,0,1,0
BOS,MSY,1/1/2018,NONSTOP,POINTS,141.2,23.06,9500,5.6,1,0
JFK,SFO,1/1/2018,NONSTOP,LOWEST,448.2,44.48,0,0,1,0
JFK,SFO,1/1/2018,NONSTOP,POINTS,448.2,44.48,45700,5.6,1,0
MVY,BOS,1/1/2018,NONSTOP,LOWEST,193.5,22.9,0,0,1,0
MSY,JFK,1/1/2018,NONSTOP,LOWEST,452.35,44.77,0,0,1,0
MSY,JFK,1/1/2018,NONSTOP,POINTS,452.35,44.77,41800,5.6,1,0
BOS,CUN,1/1/2018,NONSTOP,LOWEST,130.82,54.82,0,0,0,0
BOS,CUN,1/1/2018,NONSTOP,POINTS,130.82,54.82,5700,32.32,0,0
JFK,SDQ,1/1/2018,NONSTOP,LOWEST,232.4,59.4,0,0,0,0
JFK,SDQ,1/1/2018,NONSTOP,POINTS,232.4,59.4,12900,36.9,0,0
BDL,DCA,1/1/2018,NONSTOP,LOWEST,207.4,27.68,0,0,1,0
BDL,DCA,1/1/2018,NONSTOP,POINTS,207.4,27.68,14400,5.6,1,0
FLL,HOG,1/1/2018,NONSTOP,LOWEST,163.1,53.1,0,0,0,0
FLL,HOG,1/1/2018,NONSTOP,POINTS,163.1,53.1,8200,30.6,0,0
NAS,MCO,1/1/2018,NONSTOP,LOWEST,298.59,122.59,0,0,0,0
NAS,MCO,1/1/2018,NONSTOP,POINTS,298.59,122.59,15400,99.09,0,0
ORD,BOS,1/1/2018,NONSTOP,LOWEST,425.89,42.92,0,0,1,0
ORD,BOS,1/1/2018,NONSTOP,POINTS,425.89,42.92,43400,5.6,1,0
BOS,ACK,1/1/2018,NONSTOP,LOWEST,169,21.19,0,0,1,0
JFK,AUS,1/1/2018,NONSTOP,LOWEST,289.05,33.38,0,0,1,0
JFK,AUS,1/1/2018,NONSTOP,POINTS,289.05,33.38,20400,5.6,1,0
LGA,FLL,1/1/2018,NONSTOP,LOWEST,111.2,20.97,0,0,1,0
LGA,FLL,1/1/2018,NONSTOP,POINTS,111.2,20.97,7200,5.6,1,0
KIN,FLL,1/1/2018,NONSTOP,LOWEST,340.28,116.28,0,0,0,0
KIN,FLL,1/1/2018,NONSTOP,POINTS,340.28,116.28,18000,87.98,0,0
FLL,POS,1/1/2018,NONSTOP,LOWEST,283.1,28.1,0,0,0,0
FLL,POS,1/1/2018,NONSTOP,POINTS,283.1,28.1,20400,5.6,0,0
FLL,CHS,1/1/2018,NONSTOP,LOWEST,218.89,28.48,0,0,1,0
FLL,CHS,1/1/2018,NONSTOP,POINTS,218.89,28.48,15200,5.6,1,0
JFK,PAP,1/1/2018,NONSTOP,LOWEST,310.6,40.6,0,0,0,0
JFK,PAP,1/1/2018,NONSTOP,POINTS,310.6,40.6,20000,18.1,0,0
STT,SJU,1/1/2018,NONSTOP,LOWEST,118.1,10.1,0,0,1,0
STT,SJU,1/1/2018,NONSTOP,POINTS,118.1,10.1,8000,5.6,1,0
IAD,BOS,1/1/2018,NONSTOP,LOWEST,197.05,26.96,0,0,1,0
IAD,BOS,1/1/2018,NONSTOP,POINTS,197.05,26.96,13600,5.6,1,0
FLL,CMW,1/1/2018,NONSTOP,LOWEST,193.1,53.1,0,0,0,0
FLL,CMW,1/1/2018,NONSTOP,POINTS,193.1,53.1,10400,30.6,0,0
SDQ,FLL,1/1/2018,NONSTOP,LOWEST,406.76,134.76,0,0,0,0
SDQ,FLL,1/1/2018,NONSTOP,POINTS,406.76,134.76,26000,62.26,0,0
PAP,FLL,1/1/2018,NONSTOP,LOWEST,250.96,116.96,0,0,0,0
PAP,FLL,1/1/2018,NONSTOP,POINTS,250.96,116.96,10000,93.46,0,0
SMF,LGB,1/1/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
SMF,LGB,1/1/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
RDU,JFK,1/1/2018,NONSTOP,LOWEST,225.79,28.96,0,0,1,0
RDU,JFK,1/1/2018,NONSTOP,POINTS,225.79,28.96,15700,5.6,1,0
JAX,DCA,1/1/2018,NONSTOP,LOWEST,222.34,28.72,0,0,1,0
JAX,DCA,1/1/2018,NONSTOP,POINTS,222.34,28.72,16700,5.6,1,0
BDL,RSW,1/1/2018,NONSTOP,LOWEST,367.24,38.83,0,0,1,0
BDL,RSW,1/1/2018,NONSTOP,POINTS,367.24,38.83,30700,5.6,1,0
SAV,JFK,1/1/2018,NONSTOP,LOWEST,382.19,39.87,0,0,1,0
SAV,JFK,1/1/2018,NONSTOP,POINTS,382.19,39.87,38800,5.6,1,0
NAS,JFK,1/1/2018,NONSTOP,LOWEST,822.59,122.59,0,0,0,0
NAS,JFK,1/1/2018,NONSTOP,POINTS,822.59,122.59,73700,99.09,0,0
CHS,JFK,1/1/2018,NONSTOP,LOWEST,401.75,41.24,0,0,1,0
CHS,JFK,1/1/2018,NONSTOP,POINTS,401.75,41.24,40800,5.6,1,0
HAV,FLL,1/1/2018,NONSTOP,LOWEST,321.46,59.46,0,0,0,0
HAV,FLL,1/1/2018,NONSTOP,POINTS,321.46,59.46,27600,35.96,0,0
MEX,FLL,1/1/2018,NONSTOP,LOWEST,253.9,85.9,0,0,0,0
MEX,FLL,1/1/2018,NONSTOP,POINTS,253.9,85.9,13500,55.7,0,0
JFK,PWM,1/1/2018,NONSTOP,LOWEST,38.2,15.87,0,0,1,0
JFK,PWM,1/1/2018,NONSTOP,POINTS,38.2,15.87,1800,5.6,1,0
CLT,JFK,1/1/2018,NONSTOP,LOWEST,281.7,31.47,0,0,1,0
CLT,JFK,1/1/2018,NONSTOP,POINTS,281.7,31.47,25700,5.6,1,0
JFK,LIR,1/1/2018,NONSTOP,LOWEST,248.79,45.79,0,0,0,0
JFK,LIR,1/1/2018,NONSTOP,POINTS,248.79,45.79,15100,23.29,0,0
ORD,JFK,1/1/2018,NONSTOP,LOWEST,239.6,29.93,0,0,1,0
ORD,JFK,1/1/2018,NONSTOP,POINTS,239.6,29.93,16700,5.6,1,0
RIC,MCO,1/1/2018,NONSTOP,LOWEST,126.2,22.01,0,0,1,0
RIC,MCO,1/1/2018,NONSTOP,POINTS,126.2,22.01,8300,5.6,1,0
RNO,LGB,1/1/2018,NONSTOP,LOWEST,131.2,22.36,0,0,1,0
RNO,LGB,1/1/2018,NONSTOP,POINTS,131.2,22.36,8700,5.6,1,0
FLL,PUJ,1/1/2018,NONSTOP,LOWEST,129.4,59.4,0,0,0,0
FLL,PUJ,1/1/2018,NONSTOP,POINTS,129.4,59.4,5200,36.9,0,0
JFK,PLS,1/1/2018,NONSTOP,LOWEST,116.1,28.1,0,0,0,0
JFK,PLS,1/1/2018,NONSTOP,POINTS,116.1,28.1,6600,5.6,0,0
DCA,NAS,1/1/2018,NONSTOP,LOWEST,101.1,28.1,0,0,0,0
DCA,NAS,1/1/2018,NONSTOP,POINTS,101.1,28.1,5500,5.6,0,0
BOS,BDA,1/1/2018,NONSTOP,LOWEST,132.1,28.1,0,0,0,0
BOS,BDA,1/1/2018,NONSTOP,POINTS,132.1,28.1,7800,5.6,0,0
SJU,STI,1/1/2018,NONSTOP,LOWEST,138.4,41.4,0,0,0,0
SJU,STI,1/1/2018,NONSTOP,POINTS,138.4,41.4,7200,36.9,0,0
JFK,SRQ,1/1/2018,NONSTOP,LOWEST,264.89,31.69,0,0,1,0
JFK,SRQ,1/1/2018,NONSTOP,POINTS,264.89,31.69,18600,5.6,1,0
FLL,SNU,1/1/2018,NONSTOP,LOWEST,145.1,53.1,0,0,0,0
FLL,SNU,1/1/2018,NONSTOP,POINTS,145.1,53.1,6900,30.6,0,0
MSY,FLL,1/1/2018,NONSTOP,LOWEST,201.65,27.28,0,0,1,0
MSY,FLL,1/1/2018,NONSTOP,POINTS,201.65,27.28,13900,5.6,1,0
HAV,MCO,1/1/2018,NONSTOP,LOWEST,305.46,59.46,0,0,0,0
HAV,MCO,1/1/2018,NONSTOP,POINTS,305.46,59.46,25900,35.96,0,0
RDU,FLL,1/1/2018,NONSTOP,LOWEST,120.2,21.6,0,0,1,0
RDU,FLL,1/1/2018,NONSTOP,POINTS,120.2,21.6,7900,5.6,1,0
FLL,AUA,1/1/2018,NONSTOP,LOWEST,96.1,38.1,0,0,0,0
FLL,AUA,1/1/2018,NONSTOP,POINTS,96.1,38.1,4300,15.6,0,0
FLL,PVD,1/1/2018,NONSTOP,LOWEST,433.93,43.48,0,0,1,0
FLL,PVD,1/1/2018,NONSTOP,POINTS,433.93,43.48,44200,5.6,1,0
BOS,SAV,1/1/2018,NONSTOP,LOWEST,202.2,27.32,0,0,1,0
BOS,SAV,1/1/2018,NONSTOP,POINTS,202.2,27.32,14000,5.6,1,0
HOU,JFK,1/1/2018,NONSTOP,LOWEST,520.19,49.5,0,0,1,0
HOU,JFK,1/1/2018,NONSTOP,POINTS,520.19,49.5,53300,5.6,1,0
AUS,FLL,1/1/2018,NONSTOP,LOWEST,115.2,21.25,0,0,1,0
AUS,FLL,1/1/2018,NONSTOP,POINTS,115.2,21.25,7500,5.6,1,0
MCO,ALB,1/1/2018,NONSTOP,LOWEST,350,37.63,0,0,1,0
MCO,ALB,1/1/2018,NONSTOP,POINTS,350,37.63,29200,5.6,1,0
FLL,MBJ,1/1/2018,NONSTOP,LOWEST,197.1,72.1,0,0,0,0
FLL,MBJ,1/1/2018,NONSTOP,POINTS,197.1,72.1,9300,49.6,0,0
PBI,BDL,1/1/2018,NONSTOP,LOWEST,507.55,48.62,0,0,1,0
PBI,BDL,1/1/2018,NONSTOP,POINTS,507.55,48.62,52000,5.6,1,0
PBI,DCA,1/1/2018,NONSTOP,LOWEST,347.7,37.47,0,0,1,0
PBI,DCA,1/1/2018,NONSTOP,POINTS,347.7,37.47,31800,5.6,1,0
DCA,MCO,1/1/2018,NONSTOP,LOWEST,82.2,18.94,0,0,1,0
DCA,MCO,1/1/2018,NONSTOP,POINTS,82.2,18.94,5100,5.6,1,0
BOS,SRQ,1/1/2018,NONSTOP,LOWEST,480.85,46.76,0,0,1,0
BOS,SRQ,1/1/2018,NONSTOP,POINTS,480.85,46.76,44500,5.6,1,0
SJU,PUJ,1/1/2018,NONSTOP,LOWEST,114.4,41.4,0,0,0,0
SJU,PUJ,1/1/2018,NONSTOP,POINTS,114.4,41.4,5500,36.9,0,0
MCO,CUN,1/1/2018,NONSTOP,LOWEST,169.82,54.82,0,0,0,0
MCO,CUN,1/1/2018,NONSTOP,POINTS,169.82,54.82,8600,32.32,0,0
DAB,JFK,1/1/2018,NONSTOP,LOWEST,381.95,39.86,0,0,1,0
DAB,JFK,1/1/2018,NONSTOP,POINTS,381.95,39.86,38800,5.6,1,0
SEA,LGB,1/1/2018,NONSTOP,LOWEST,205.2,27.53,0,0,1,0
SEA,LGB,1/1/2018,NONSTOP,POINTS,205.2,27.53,16700,5.6,1,0
HOG,FLL,1/1/2018,NONSTOP,LOWEST,339.46,59.46,0,0,0,0
HOG,FLL,1/1/2018,NONSTOP,POINTS,339.46,59.46,29500,35.96,0,0
SJU,SDQ,1/1/2018,NONSTOP,LOWEST,121.4,41.4,0,0,0,0
SJU,SDQ,1/1/2018,NONSTOP,POINTS,121.4,41.4,6000,36.9,0,0
NAS,BOS,1/1/2018,NONSTOP,LOWEST,624.59,122.59,0,0,0,0
NAS,BOS,1/1/2018,NONSTOP,POINTS,624.59,122.59,47900,99.09,0,0
FLL,SJO,1/1/2018,NONSTOP,LOWEST,306.58,44.58,0,0,0,0
FLL,SJO,1/1/2018,NONSTOP,POINTS,306.58,44.58,21000,22.08,0,0
CLT,BOS,1/1/2018,NONSTOP,LOWEST,293.3,32.28,0,0,1,0
CLT,BOS,1/1/2018,NONSTOP,POINTS,293.3,32.28,22500,5.6,1,0
CHS,FLL,1/1/2018,NONSTOP,LOWEST,256.85,31.13,0,0,1,0
CHS,FLL,1/1/2018,NONSTOP,POINTS,256.85,31.13,18000,5.6,1,0
MEX,MCO,1/1/2018,NONSTOP,LOWEST,289.3,87.3,0,0,0,0
MEX,MCO,1/1/2018,NONSTOP,POINTS,289.3,87.3,17600,55.7,0,0
FLL,HAV,1/1/2018,NONSTOP,LOWEST,98.1,53.1,0,0,0,0
FLL,HAV,1/1/2018,NONSTOP,POINTS,98.1,53.1,3400,30.6,0,0
LGB,AUS,1/1/2018,NONSTOP,LOWEST,325.2,35.9,0,0,1,0
LGB,AUS,1/1/2018,NONSTOP,POINTS,325.2,35.9,27100,5.6,1,0
JFK,LAX,1/1/2018,NONSTOP,LOWEST,372.99,39.23,0,0,1,0
JFK,LAX,1/1/2018,NONSTOP,POINTS,372.99,39.23,28800,5.6,1,0
MCO,BWI,1/1/2018,NONSTOP,LOWEST,277.54,32.57,0,0,1,0
MCO,BWI,1/1/2018,NONSTOP,POINTS,277.54,32.57,22900,5.6,1,0
CMW,FLL,1/1/2018,NONSTOP,LOWEST,339.46,59.46,0,0,0,0
CMW,FLL,1/1/2018,NONSTOP,POINTS,339.46,59.46,29500,35.96,0,0
DCA,TPA,1/1/2018,NONSTOP,LOWEST,177.2,25.57,0,0,1,0
DCA,TPA,1/1/2018,NONSTOP,POINTS,177.2,25.57,12100,5.6,1,0
STI,SJU,1/1/2018,NONSTOP,LOWEST,264.86,97.86,0,0,0,0
STI,SJU,1/1/2018,NONSTOP,POINTS,264.86,97.86,12400,62.26,0,0
POP,JFK,1/1/2018,NONSTOP,LOWEST,679.26,176.26,0,0,0,0
POP,JFK,1/1/2018,NONSTOP,POINTS,679.26,176.26,48000,62.26,0,0
FLL,PLS,1/1/2018,NONSTOP,LOWEST,84.1,28.1,0,0,0,0
FLL,PLS,1/1/2018,NONSTOP,POINTS,84.1,28.1,4200,5.6,0,0
MCO,BUF,1/1/2018,NONSTOP,LOWEST,308.2,34.71,0,0,1,0
MCO,BUF,1/1/2018,NONSTOP,POINTS,308.2,34.71,28000,5.6,1,0
FLL,ALB,1/1/2018,NONSTOP,LOWEST,346.29,37.37,0,0,1,0
FLL,ALB,1/1/2018,NONSTOP,POINTS,346.29,37.37,28900,5.6,1,0
SNU,FLL,1/1/2018,NONSTOP,LOWEST,339.46,59.46,0,0,0,0
SNU,FLL,1/1/2018,NONSTOP,POINTS,339.46,59.46,29500,35.96,0,0
CUN,FLL,1/1/2018,NONSTOP,LOWEST,287.39,65.39,0,0,0,0
CUN,FLL,1/1/2018,NONSTOP,POINTS,287.39,65.39,19400,32.99,0,0
SXM,JFK,1/1/2018,NONSTOP,LOWEST,872.87,86.87,0,0,0,0
SXM,JFK,1/1/2018,NONSTOP,POINTS,872.87,86.87,82800,63.37,0,0
SAN,JFK,1/1/2018,NONSTOP,LOWEST,524.2,49.78,0,0,1,0
SAN,JFK,1/1/2018,NONSTOP,POINTS,524.2,49.78,48600,5.6,1,0
MCO,ORH,1/1/2018,NONSTOP,LOWEST,369.29,38.97,0,0,1,0
MCO,ORH,1/1/2018,NONSTOP,POINTS,369.29,38.97,30900,5.6,1,0
FLL,CTG,1/1/2018,NONSTOP,LOWEST,271.1,43.1,0,0,0,0
FLL,CTG,1/1/2018,NONSTOP,POINTS,271.1,43.1,18300,20.6,0,0
PUJ,JFK,1/1/2018,NONSTOP,LOWEST,1274.06,267.06,0,0,0,0
PUJ,JFK,1/1/2018,NONSTOP,POINTS,1274.06,267.06,111900,62.26,0,0
SJO,MCO,1/1/2018,NONSTOP,LOWEST,525.41,92.41,0,0,0,0
SJO,MCO,1/1/2018,NONSTOP,POINTS,525.41,92.41,37700,47.21,0,0
PUJ,SJU,1/1/2018,NONSTOP,LOWEST,487.86,131.86,0,0,0,0
PUJ,SJU,1/1/2018,NONSTOP,POINTS,487.86,131.86,37500,62.26,0,0
MCO,SWF,1/1/2018,NONSTOP,LOWEST,321.24,35.62,0,0,1,0
MCO,SWF,1/1/2018,NONSTOP,POINTS,321.24,35.62,24600,5.6,1,0
SDQ,MCO,1/1/2018,NONSTOP,LOWEST,553.06,157.06,0,0,0,0
SDQ,MCO,1/1/2018,NONSTOP,POINTS,538.86,154.86,30800,62.26,0,1
MCO,MBJ,1/1/2018,NONSTOP,LOWEST,139.1,72.1,0,0,0,0
MCO,MBJ,1/1/2018,NONSTOP,POINTS,139.1,72.1,5000,49.6,0,0
BOS,CHS,1/1/2018,NONSTOP,LOWEST,272.94,32.25,0,0,1,0
BOS,CHS,1/1/2018,NONSTOP,POINTS,272.94,32.25,19200,5.6,1,0
FLL,BNA,1/1/2018,NONSTOP,LOWEST,451.2,44.69,0,0,1,0
FLL,BNA,1/1/2018,NONSTOP,POINTS,451.2,44.69,46000,5.6,1,0
BDL,TPA,1/1/2018,NONSTOP,LOWEST,284.44,33.05,0,0,1,0
BDL,TPA,1/1/2018,NONSTOP,POINTS,284.44,33.05,21700,5.6,1,0
EWR,STI,1/1/2018,NONSTOP,LOWEST,263.4,59.4,0,0,0,0
EWR,STI,1/1/2018,NONSTOP,POINTS,263.4,59.4,15200,36.9,0,0
FLL,BGI,1/1/2018,NONSTOP,LOWEST,304.6,29.6,0,0,0,0
FLL,BGI,1/1/2018,NONSTOP,POINTS,304.6,29.6,24000,7.1,0,0
HAV,JFK,1/1/2018,NONSTOP,LOWEST,563.46,59.46,0,0,0,0
HAV,JFK,1/1/2018,NONSTOP,POINTS,563.46,59.46,56100,35.96,0,0
MBJ,FLL,1/1/2018,NONSTOP,LOWEST,292.8,108.8,0,0,0,0
MBJ,FLL,1/1/2018,NONSTOP,POINTS,292.8,108.8,13700,80.5,0,0
JFK,HOU,1/1/2018,NONSTOP,LOWEST,272.2,32.2,0,0,1,0
JFK,HOU,1/1/2018,NONSTOP,POINTS,272.2,32.2,19200,5.6,1,0
FLL,ORH,1/1/2018,NONSTOP,LOWEST,411.84,41.94,0,0,1,0
FLL,ORH,1/1/2018,NONSTOP,POINTS,411.84,41.94,37900,5.6,1,0
HPN,TPA,1/1/2018,NONSTOP,LOWEST,377.35,39.54,0,0,1,0
HPN,TPA,1/1/2018,NONSTOP,POINTS,328.2,36.11,27400,5.6,1,1
FLL,BUF,1/1/2018,NONSTOP,LOWEST,304.2,34.43,0,0,1,0
FLL,BUF,1/1/2018,NONSTOP,POINTS,304.2,34.43,27700,5.6,1,0
NAS,DCA,1/1/2018,NONSTOP,LOWEST,744.59,122.59,0,0,0,0
NAS,DCA,1/1/2018,NONSTOP,POINTS,744.59,122.59,65500,99.09,0,0
BOS,DFW,1/1/2018,NONSTOP,LOWEST,330.44,36.26,0,0,1,0
BOS,DFW,1/1/2018,NONSTOP,POINTS,330.44,36.26,30200,5.6,1,0
SRQ,JFK,1/1/2018,NONSTOP,LOWEST,437.4,43.73,0,0,1,0
SRQ,JFK,1/1/2018,NONSTOP,POINTS,437.4,43.73,40400,5.6,1,0
FLL,BWI,1/1/2018,NONSTOP,LOWEST,271.79,32.17,0,0,1,0
FLL,BWI,1/1/2018,NONSTOP,POINTS,271.79,32.17,27200,5.6,1,0
FLL,CUN,1/1/2018,NONSTOP,LOWEST,104.82,54.82,0,0,0,0
FLL,CUN,1/1/2018,NONSTOP,POINTS,104.82,54.82,3800,32.32,0,0
SAV,BOS,1/1/2018,NONSTOP,LOWEST,272.94,32.25,0,0,1,0
SAV,BOS,1/1/2018,NONSTOP,POINTS,272.94,32.25,19200,5.6,1,0
ALB,MCO,1/1/2018,NONSTOP,LOWEST,293.65,33.7,0,0,1,0
ALB,MCO,1/1/2018,NONSTOP,POINTS,293.65,33.7,22400,5.6,1,0
PVD,FLL,1/1/2018,NONSTOP,LOWEST,238.2,29.83,0,0,1,0
PVD,FLL,1/1/2018,NONSTOP,POINTS,238.2,29.83,16600,5.6,1,0
UVF,JFK,1/1/2018,NONSTOP,LOWEST,1184.76,177.76,0,0,0,0
UVF,JFK,1/1/2018,NONSTOP,POINTS,1184.76,177.76,111900,78.76,0,0
CUN,MCO,1/1/2018,NONSTOP,LOWEST,404.89,69.89,0,0,0,0
CUN,MCO,1/1/2018,NONSTOP,POINTS,404.89,69.89,35300,32.99,0,0
SJO,FLL,1/1/2018,NONSTOP,LOWEST,473.91,89.91,0,0,0,0
SJO,FLL,1/1/2018,NONSTOP,POINTS,473.91,89.91,36600,47.21,0,0
SJU,STX,1/1/2018,NONSTOP,LOWEST,98.1,10.1,0,0,1,0
SJU,STX,1/1/2018,NONSTOP,POINTS,98.1,10.1,6600,5.6,1,0
PAP,JFK,1/1/2018,NONSTOP,LOWEST,444.56,134.56,0,0,0,0
PAP,JFK,1/1/2018,NONSTOP,POINTS,444.56,134.56,23000,111.06,0,0
BDL,PBI,1/1/2018,NONSTOP,LOWEST,346.55,37.39,0,0,1,0
BDL,PBI,1/1/2018,NONSTOP,POINTS,346.55,37.39,26600,5.6,1,0
CUN,BOS,1/1/2018,NONSTOP,LOWEST,987.29,92.29,0,0,0,0
CUN,BOS,1/1/2018,NONSTOP,POINTS,987.29,92.29,99500,32.99,0,0
PUJ,FLL,1/1/2018,NONSTOP,LOWEST,475.16,145.16,0,0,0,0
PUJ,FLL,1/1/2018,NONSTOP,POINTS,475.16,145.16,31500,62.26,0,0
POS,FLL,1/1/2018,NONSTOP,LOWEST,451.86,115.86,0,0,0,0
POS,FLL,1/1/2018,NONSTOP,POINTS,451.86,115.86,29300,92.36,0,0
