Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
FLL,BUF,2/2/2018,NONSTOP,LOWEST,67.2,17.9,0,0,1,0
FLL,BUF,2/2/2018,NONSTOP,POINTS,67.2,17.9,4000,5.6,1,0
HOG,FLL,2/2/2018,NONSTOP,LOWEST,129.46,59.46,0,0,0,0
HOG,FLL,2/2/2018,NONSTOP,POINTS,129.46,59.46,5200,35.96,0,0
SRQ,BOS,2/2/2018,NONSTOP,LOWEST,122.98,21.79,0,0,1,0
SRQ,BOS,2/2/2018,NONSTOP,POINTS,122.98,21.79,8100,5.6,1,0
BDL,PBI,2/2/2018,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
BDL,PBI,2/2/2018,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
CUN,MCO,2/2/2018,NONSTOP,LOWEST,108.49,58.49,0,0,0,0
CUN,MCO,2/2/2018,NONSTOP,POINTS,108.49,58.49,3800,32.99,0,0
PHL,FLL,2/2/2018,NONSTOP,LOWEST,87.2,19.29,0,0,1,0
PHL,FLL,2/2/2018,NONSTOP,POINTS,87.2,19.29,5500,5.6,1,0
SXM,JFK,2/2/2018,NONSTOP,LOWEST,221.87,86.87,0,0,0,0
SXM,JFK,2/2/2018,NONSTOP,POINTS,221.87,86.87,10000,63.37,0,0
LIR,JFK,2/2/2018,NONSTOP,LOWEST,193.63,75.63,0,0,0,0
LIR,JFK,2/2/2018,NONSTOP,POINTS,193.63,75.63,8800,46.23,0,0
STX,SJU,2/2/2018,NONSTOP,LOWEST,50.6,5.6,0,0,1,0
STX,SJU,2/2/2018,NONSTOP,POINTS,50.6,5.6,3400,5.6,1,0
BOS,EWR,2/2/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
BOS,EWR,2/2/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
PWM,JFK,2/2/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
PWM,JFK,2/2/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
PLS,FLL,2/2/2018,NONSTOP,LOWEST,144.46,104.46,0,0,0,0
PLS,FLL,2/2/2018,NONSTOP,POINTS,144.46,104.46,3000,80.96,0,0
SJO,FLL,2/2/2018,NONSTOP,LOWEST,123.21,73.21,0,0,0,0
SJO,FLL,2/2/2018,NONSTOP,POINTS,123.21,73.21,3800,47.21,0,0
CTG,FLL,2/2/2018,NONSTOP,LOWEST,162.16,114.16,0,0,0,0
CTG,FLL,2/2/2018,NONSTOP,POINTS,162.16,114.16,3600,81.56,0,0
ALB,MCO,2/2/2018,NONSTOP,LOWEST,167.2,24.87,0,0,1,0
ALB,MCO,2/2/2018,NONSTOP,POINTS,167.2,24.87,11400,5.6,1,0
PVD,FLL,2/2/2018,NONSTOP,LOWEST,132.2,22.43,0,0,1,0
PVD,FLL,2/2/2018,NONSTOP,POINTS,132.2,22.43,8800,5.6,1,0
PUJ,FLL,2/2/2018,NONSTOP,LOWEST,168.36,98.36,0,0,0,0
PUJ,FLL,2/2/2018,NONSTOP,POINTS,168.36,98.36,5200,62.26,0,0
PUJ,JFK,2/2/2018,NONSTOP,LOWEST,213.16,105.16,0,0,0,0
PUJ,JFK,2/2/2018,NONSTOP,POINTS,213.16,105.16,8000,62.26,0,0
SJU,JFK,2/2/2018,NONSTOP,LOWEST,130.1,28.1,0,0,1,0
SJU,JFK,2/2/2018,NONSTOP,POINTS,130.1,28.1,7600,5.6,1,0
FLL,SWF,2/2/2018,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
FLL,SWF,2/2/2018,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
JFK,ORD,2/2/2018,NONSTOP,LOWEST,92.2,19.64,0,0,1,0
JFK,ORD,2/2/2018,NONSTOP,POINTS,92.2,19.64,5800,5.6,1,0
LAX,BOS,2/2/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
LAX,BOS,2/2/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
JFK,MCO,2/2/2018,NONSTOP,LOWEST,109.2,20.83,0,0,1,0
JFK,MCO,2/2/2018,NONSTOP,POINTS,109.2,20.83,7100,5.6,1,0
MBJ,MCO,2/2/2018,NONSTOP,LOWEST,164.2,107.2,0,0,0,0
MBJ,MCO,2/2/2018,NONSTOP,POINTS,164.2,107.2,4300,80.5,0,0
RDU,BOS,2/2/2018,NONSTOP,LOWEST,114.2,21.18,0,0,1,0
RDU,BOS,2/2/2018,NONSTOP,POINTS,114.2,21.18,7500,5.6,1,0
MEX,MCO,2/2/2018,NONSTOP,LOWEST,146.8,81.8,0,0,0,0
MEX,MCO,2/2/2018,NONSTOP,POINTS,146.8,81.8,4900,55.7,0,0
FLL,AUS,2/2/2018,NONSTOP,LOWEST,72.2,18.25,0,0,1,0
FLL,AUS,2/2/2018,NONSTOP,POINTS,72.2,18.25,4300,5.6,1,0
FLL,LGA,2/2/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
FLL,LGA,2/2/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
LGA,PBI,2/2/2018,NONSTOP,LOWEST,112.2,21.04,0,0,1,0
LGA,PBI,2/2/2018,NONSTOP,POINTS,112.2,21.04,7300,5.6,1,0
AUA,FLL,2/2/2018,NONSTOP,LOWEST,111.96,71.96,0,0,0,0
AUA,FLL,2/2/2018,NONSTOP,POINTS,111.96,71.96,3000,48.46,0,0
TPA,DCA,2/2/2018,NONSTOP,LOWEST,81.2,18.87,0,0,1,0
TPA,DCA,2/2/2018,NONSTOP,POINTS,81.2,18.87,5000,5.6,1,0
POS,FLL,2/2/2018,NONSTOP,LOWEST,169.46,84.46,0,0,0,0
POS,FLL,2/2/2018,NONSTOP,POINTS,169.46,84.46,6300,60.96,0,0
BOS,DCA,2/2/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BOS,DCA,2/2/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
BNA,FLL,2/2/2018,NONSTOP,LOWEST,59.2,17.34,0,0,1,0
BNA,FLL,2/2/2018,NONSTOP,POINTS,59.2,17.34,3400,5.6,1,0
BOS,ACK,2/2/2018,NONSTOP,LOWEST,159,20.49,0,0,1,0
LGA,MCO,2/2/2018,NONSTOP,LOWEST,109.2,20.83,0,0,1,0
LGA,MCO,2/2/2018,NONSTOP,POINTS,109.2,20.83,7100,5.6,1,0
ROC,JFK,2/2/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
ROC,JFK,2/2/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
ALB,FLL,2/2/2018,NONSTOP,LOWEST,142.99,23.19,0,0,1,0
ALB,FLL,2/2/2018,NONSTOP,POINTS,142.99,23.19,9600,5.6,1,0
RIC,FLL,2/2/2018,NONSTOP,LOWEST,137.2,22.78,0,0,1,0
RIC,FLL,2/2/2018,NONSTOP,POINTS,137.2,22.78,9200,5.6,1,0
BOS,SAN,2/2/2018,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
BOS,SAN,2/2/2018,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
BOS,PBI,2/2/2018,NONSTOP,LOWEST,134.2,22.57,0,0,1,0
BOS,PBI,2/2/2018,NONSTOP,POINTS,134.2,22.57,8900,5.6,1,0
PLS,JFK,2/2/2018,NONSTOP,LOWEST,192.46,104.46,0,0,0,0
PLS,JFK,2/2/2018,NONSTOP,POINTS,192.46,104.46,6600,80.96,0,0
BUF,MCO,2/2/2018,NONSTOP,LOWEST,131.2,22.36,0,0,1,0
BUF,MCO,2/2/2018,NONSTOP,POINTS,131.2,22.36,8700,5.6,1,0
SJU,STI,2/2/2018,NONSTOP,LOWEST,101.4,41.4,0,0,0,0
SJU,STI,2/2/2018,NONSTOP,POINTS,101.4,41.4,4500,36.9,0,0
FLL,LIM,2/2/2018,NONSTOP,LOWEST,254.1,43.1,0,0,0,0
FLL,LIM,2/2/2018,NONSTOP,POINTS,254.1,43.1,15700,20.6,0,0
ORH,MCO,2/2/2018,NONSTOP,LOWEST,176.48,21.34,0,0,1,0
ORH,MCO,2/2/2018,NONSTOP,POINTS,176.48,21.34,12400,5.6,1,0
BOS,JFK,2/2/2018,NONSTOP,LOWEST,81.2,18.87,0,0,1,0
BOS,JFK,2/2/2018,NONSTOP,POINTS,81.2,18.87,5000,5.6,1,0
BOS,FLL,2/2/2018,NONSTOP,LOWEST,145.2,23.34,0,0,1,0
BOS,FLL,2/2/2018,NONSTOP,POINTS,145.2,23.34,9800,5.6,1,0
BOS,BNA,2/2/2018,NONSTOP,LOWEST,67.2,17.9,0,0,1,0
BOS,BNA,2/2/2018,NONSTOP,POINTS,67.2,17.9,4000,5.6,1,0
FLL,LAX,2/2/2018,NONSTOP,LOWEST,99.2,20.13,0,0,1,0
FLL,LAX,2/2/2018,NONSTOP,POINTS,99.2,20.13,6300,5.6,1,0
SJU,MCO,2/2/2018,NONSTOP,LOWEST,143.1,28.1,0,0,1,0
SJU,MCO,2/2/2018,NONSTOP,POINTS,143.1,28.1,8600,5.6,1,0
BOS,SJC,2/2/2018,NONSTOP,LOWEST,128.98,22.21,0,0,1,0
BOS,SJC,2/2/2018,NONSTOP,POINTS,128.98,22.21,8600,5.6,1,0
BUF,JFK,2/2/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BUF,JFK,2/2/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
BWI,FLL,2/2/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
BWI,FLL,2/2/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
FLL,NAS,2/2/2018,NONSTOP,LOWEST,68.1,28.1,0,0,0,0
FLL,NAS,2/2/2018,NONSTOP,POINTS,68.1,28.1,3000,5.6,0,0
BDL,FLL,2/2/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BDL,FLL,2/2/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
JFK,BUR,2/2/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
JFK,BUR,2/2/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
SWF,MCO,2/2/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
SWF,MCO,2/2/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
BDL,MCO,2/2/2018,NONSTOP,LOWEST,91.2,19.57,0,0,1,0
BDL,MCO,2/2/2018,NONSTOP,POINTS,91.2,19.57,5800,5.6,1,0
POS,JFK,2/2/2018,NONSTOP,LOWEST,220.16,90.16,0,0,0,0
POS,JFK,2/2/2018,NONSTOP,POINTS,220.16,90.16,9700,66.66,0,0
FLL,SAN,2/2/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
FLL,SAN,2/2/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
JFK,PSP,2/2/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
JFK,PSP,2/2/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
RIC,MCO,2/2/2018,NONSTOP,LOWEST,116.2,21.32,0,0,1,0
RIC,MCO,2/2/2018,NONSTOP,POINTS,116.2,21.32,7600,5.6,1,0
FLL,SFO,2/2/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
FLL,SFO,2/2/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
JFK,SEA,2/2/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
JFK,SEA,2/2/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
BOS,LAX,2/2/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
BOS,LAX,2/2/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
MCO,HPN,2/2/2018,NONSTOP,LOWEST,96.98,19.98,0,0,1,0
MCO,HPN,2/2/2018,NONSTOP,POINTS,96.98,19.98,6200,5.6,1,0
PBI,BOS,2/2/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
PBI,BOS,2/2/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
TPA,BDL,2/2/2018,NONSTOP,LOWEST,74.2,18.39,0,0,1,0
TPA,BDL,2/2/2018,NONSTOP,POINTS,74.2,18.39,4500,5.6,1,0
PVD,MCO,2/2/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
PVD,MCO,2/2/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
AUS,LGB,2/2/2018,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
AUS,LGB,2/2/2018,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
ORH,FLL,2/2/2018,NONSTOP,LOWEST,145.48,19.17,0,0,1,0
ORH,FLL,2/2/2018,NONSTOP,POINTS,145.48,19.17,10100,5.6,1,0
BOS,PHX,2/2/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
BOS,PHX,2/2/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
BOS,LGB,2/2/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
BOS,LGB,2/2/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
SEA,LGB,2/2/2018,NONSTOP,LOWEST,101.2,20.27,0,0,1,0
SEA,LGB,2/2/2018,NONSTOP,POINTS,101.2,20.27,6500,5.6,1,0
JAX,BOS,2/2/2018,NONSTOP,LOWEST,103.2,20.41,0,0,1,0
JAX,BOS,2/2/2018,NONSTOP,POINTS,103.2,20.41,6600,5.6,1,0
JFK,SJC,2/2/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,SJC,2/2/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
SJU,FLL,2/2/2018,NONSTOP,LOWEST,93.1,28.1,0,0,1,0
SJU,FLL,2/2/2018,NONSTOP,POINTS,93.1,28.1,4900,5.6,1,0
TPA,HPN,2/2/2018,NONSTOP,LOWEST,158.98,24.3,0,0,1,0
TPA,HPN,2/2/2018,NONSTOP,POINTS,158.98,24.3,10800,5.6,1,0
BOS,IAD,2/2/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BOS,IAD,2/2/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
HOU,BOS,2/2/2018,NONSTOP,LOWEST,58.2,17.27,0,0,1,0
HOU,BOS,2/2/2018,NONSTOP,POINTS,58.2,17.27,3300,5.6,1,0
JAX,FLL,2/2/2018,NONSTOP,LOWEST,54.2,16.99,0,0,1,0
JAX,FLL,2/2/2018,NONSTOP,POINTS,54.2,16.99,3000,5.6,1,0
SYR,JFK,2/2/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
SYR,JFK,2/2/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
FLL,LGB,2/2/2018,NONSTOP,LOWEST,89.2,19.43,0,0,1,0
FLL,LGB,2/2/2018,NONSTOP,POINTS,89.2,19.43,5600,5.6,1,0
DFW,BOS,2/2/2018,NONSTOP,LOWEST,82.2,18.94,0,0,1,0
DFW,BOS,2/2/2018,NONSTOP,POINTS,82.2,18.94,5100,5.6,1,0
FLL,BOS,2/2/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
FLL,BOS,2/2/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
HPN,FLL,2/2/2018,NONSTOP,LOWEST,111.2,20.97,0,0,1,0
HPN,FLL,2/2/2018,NONSTOP,POINTS,111.2,20.97,7200,5.6,1,0
BUF,BOS,2/2/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BUF,BOS,2/2/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
BUF,LAX,2/2/2018,NONSTOP,LOWEST,98.99,20.12,0,0,1,0
BUF,LAX,2/2/2018,NONSTOP,POINTS,98.99,20.12,6300,5.6,1,0
AUS,BOS,2/2/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
AUS,BOS,2/2/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
JFK,BDA,2/2/2018,NONSTOP,LOWEST,78.1,28.1,0,0,0,0
JFK,BDA,2/2/2018,NONSTOP,POINTS,78.1,28.1,3800,5.6,0,0
STI,SJU,2/2/2018,NONSTOP,LOWEST,138.56,78.56,0,0,0,0
STI,SJU,2/2/2018,NONSTOP,POINTS,138.56,78.56,4500,62.26,0,0
FLL,JFK,2/2/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
FLL,JFK,2/2/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
DCA,MCO,2/2/2018,NONSTOP,LOWEST,82.2,18.94,0,0,1,0
DCA,MCO,2/2/2018,NONSTOP,POINTS,82.2,18.94,5100,5.6,1,0
BOS,SLC,2/2/2018,NONSTOP,LOWEST,228.2,29.13,0,0,1,0
BOS,SLC,2/2/2018,NONSTOP,POINTS,228.2,29.13,15900,5.6,1,0
FLL,SYR,2/2/2018,NONSTOP,LOWEST,112.98,21.09,0,0,1,0
FLL,SYR,2/2/2018,NONSTOP,POINTS,112.98,21.09,7400,5.6,1,0
STI,EWR,2/2/2018,NONSTOP,LOWEST,207.26,104.26,0,0,0,0
STI,EWR,2/2/2018,NONSTOP,POINTS,207.26,104.26,7700,62.26,0,0
MCO,SLC,2/2/2018,NONSTOP,LOWEST,162.2,24.53,0,0,1,0
MCO,SLC,2/2/2018,NONSTOP,POINTS,162.2,24.53,11000,5.6,1,0
SJU,DCA,2/2/2018,NONSTOP,LOWEST,155.1,28.1,0,0,1,0
SJU,DCA,2/2/2018,NONSTOP,POINTS,155.1,28.1,9500,5.6,1,0
PBI,LGA,2/2/2018,NONSTOP,LOWEST,94.2,19.78,0,0,1,0
PBI,LGA,2/2/2018,NONSTOP,POINTS,94.2,19.78,6000,5.6,1,0
RSW,BOS,2/2/2018,NONSTOP,LOWEST,107.2,20.69,0,0,1,0
RSW,BOS,2/2/2018,NONSTOP,POINTS,107.2,20.69,6900,5.6,1,0
PBI,JFK,2/2/2018,NONSTOP,LOWEST,94.2,19.78,0,0,1,0
PBI,JFK,2/2/2018,NONSTOP,POINTS,94.2,19.78,6000,5.6,1,0
FLL,LAS,2/2/2018,NONSTOP,LOWEST,159.2,24.32,0,0,1,0
FLL,LAS,2/2/2018,NONSTOP,POINTS,159.2,24.32,10800,5.6,1,0
JFK,PHX,2/2/2018,NONSTOP,LOWEST,144.2,23.27,0,0,1,0
JFK,PHX,2/2/2018,NONSTOP,POINTS,144.2,23.27,9700,5.6,1,0
JFK,SMF,2/2/2018,NONSTOP,LOWEST,157.98,24.23,0,0,1,0
JFK,SMF,2/2/2018,NONSTOP,POINTS,157.98,24.23,10700,5.6,1,0
SWF,FLL,2/2/2018,NONSTOP,LOWEST,184.2,26.06,0,0,1,0
SWF,FLL,2/2/2018,NONSTOP,POINTS,184.2,26.06,12600,5.6,1,0
MCO,LGA,2/2/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
MCO,LGA,2/2/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
RDU,JFK,2/2/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
RDU,JFK,2/2/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
MCO,BOG,2/2/2018,NONSTOP,LOWEST,243.1,43.1,0,0,0,0
MCO,BOG,2/2/2018,NONSTOP,POINTS,243.1,43.1,14900,20.6,0,0
JAX,JFK,2/2/2018,NONSTOP,LOWEST,91.2,19.57,0,0,1,0
JAX,JFK,2/2/2018,NONSTOP,POINTS,91.2,19.57,5800,5.6,1,0
EWR,MCO,2/2/2018,NONSTOP,LOWEST,129.2,22.22,0,0,1,0
EWR,MCO,2/2/2018,NONSTOP,POINTS,129.2,22.22,8600,5.6,1,0
BGI,JFK,2/2/2018,NONSTOP,LOWEST,182.66,82.66,0,0,0,0
BGI,JFK,2/2/2018,NONSTOP,POINTS,182.66,82.66,7500,41.66,0,0
FLL,DCA,2/2/2018,NONSTOP,LOWEST,70.2,18.11,0,0,1,0
FLL,DCA,2/2/2018,NONSTOP,POINTS,70.2,18.11,4200,5.6,1,0
BOS,DEN,2/2/2018,NONSTOP,LOWEST,163.2,24.6,0,0,1,0
BOS,DEN,2/2/2018,NONSTOP,POINTS,163.2,24.6,11100,5.6,1,0
JFK,RNO,2/2/2018,NONSTOP,LOWEST,254.98,31,0,0,1,0
JFK,RNO,2/2/2018,NONSTOP,POINTS,254.98,31,17900,5.6,1,0
FLL,CLE,2/2/2018,NONSTOP,LOWEST,70.2,18.11,0,0,1,0
FLL,CLE,2/2/2018,NONSTOP,POINTS,70.2,18.11,4200,5.6,1,0
FLL,UIO,2/2/2018,NONSTOP,LOWEST,119.1,38.1,0,0,0,0
FLL,UIO,2/2/2018,NONSTOP,POINTS,119.1,38.1,6000,15.6,0,0
JFK,PBI,2/2/2018,NONSTOP,LOWEST,112.2,21.04,0,0,1,0
JFK,PBI,2/2/2018,NONSTOP,POINTS,112.2,21.04,7300,5.6,1,0
JFK,ABQ,2/2/2018,NONSTOP,LOWEST,68.98,18.02,0,0,1,0
JFK,ABQ,2/2/2018,NONSTOP,POINTS,68.98,18.02,4100,5.6,1,0
CLT,JFK,2/2/2018,NONSTOP,LOWEST,83.7,17.65,0,0,1,0
CLT,JFK,2/2/2018,NONSTOP,POINTS,83.7,17.65,5300,5.6,1,0
LGB,OAK,2/2/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
LGB,OAK,2/2/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
BOS,MCO,2/2/2018,NONSTOP,LOWEST,110.2,20.9,0,0,1,0
BOS,MCO,2/2/2018,NONSTOP,POINTS,110.2,20.9,7200,5.6,1,0
JFK,SFO,2/2/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,SFO,2/2/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
BOS,RSW,2/2/2018,NONSTOP,LOWEST,132.2,22.43,0,0,1,0
BOS,RSW,2/2/2018,NONSTOP,POINTS,132.2,22.43,8800,5.6,1,0
FLL,PIT,2/2/2018,NONSTOP,LOWEST,53.2,16.92,0,0,1,0
FLL,PIT,2/2/2018,NONSTOP,POINTS,53.2,16.92,2900,5.6,1,0
MCO,LAX,2/2/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
MCO,LAX,2/2/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
JFK,DEN,2/2/2018,NONSTOP,LOWEST,173.2,25.29,0,0,1,0
JFK,DEN,2/2/2018,NONSTOP,POINTS,173.2,25.29,11800,5.6,1,0
RIC,BOS,2/2/2018,NONSTOP,LOWEST,75.2,18.46,0,0,1,0
RIC,BOS,2/2/2018,NONSTOP,POINTS,75.2,18.46,4600,5.6,1,0
SDQ,JFK,2/2/2018,NONSTOP,LOWEST,144.76,94.76,0,0,0,0
SDQ,JFK,2/2/2018,NONSTOP,POINTS,144.76,94.76,3800,62.26,0,0
FLL,DTW,2/2/2018,NONSTOP,LOWEST,63.2,17.62,0,0,1,0
FLL,DTW,2/2/2018,NONSTOP,POINTS,63.2,17.62,3700,5.6,1,0
FLL,JAX,2/2/2018,NONSTOP,LOWEST,54.2,16.99,0,0,1,0
FLL,JAX,2/2/2018,NONSTOP,POINTS,54.2,16.99,3000,5.6,1,0
MCO,SYR,2/2/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
MCO,SYR,2/2/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
JFK,OAK,2/2/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,OAK,2/2/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
JFK,JAX,2/2/2018,NONSTOP,LOWEST,91.2,19.57,0,0,1,0
JFK,JAX,2/2/2018,NONSTOP,POINTS,91.2,19.57,5800,5.6,1,0
LAS,LGB,2/2/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
LAS,LGB,2/2/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
MCO,SDQ,2/2/2018,NONSTOP,LOWEST,243.4,59.4,0,0,0,0
MCO,SDQ,2/2/2018,NONSTOP,POINTS,243.4,59.4,13700,36.9,0,0
JFK,PDX,2/2/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,PDX,2/2/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
SFO,BOS,2/2/2018,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
SFO,BOS,2/2/2018,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
IAD,BOS,2/2/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
IAD,BOS,2/2/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
BOS,LAS,2/2/2018,NONSTOP,LOWEST,199.98,27.16,0,0,1,0
BOS,LAS,2/2/2018,NONSTOP,POINTS,199.98,27.16,13800,5.6,1,0
JFK,LAS,2/2/2018,NONSTOP,LOWEST,126.2,22.01,0,0,1,0
JFK,LAS,2/2/2018,NONSTOP,POINTS,126.2,22.01,8300,5.6,1,0
BOS,JAX,2/2/2018,NONSTOP,LOWEST,103.2,20.41,0,0,1,0
BOS,JAX,2/2/2018,NONSTOP,POINTS,103.2,20.41,6600,5.6,1,0
FLL,ORD,2/2/2018,NONSTOP,LOWEST,97.2,19.99,0,0,1,0
FLL,ORD,2/2/2018,NONSTOP,POINTS,97.2,19.99,6200,5.6,1,0
JFK,SLC,2/2/2018,NONSTOP,LOWEST,178.2,25.64,0,0,1,0
JFK,SLC,2/2/2018,NONSTOP,POINTS,178.2,25.64,12200,5.6,1,0
BOS,BUF,2/2/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BOS,BUF,2/2/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
HPN,PBI,2/2/2018,NONSTOP,LOWEST,113.98,21.16,0,0,1,0
HPN,PBI,2/2/2018,NONSTOP,POINTS,113.98,21.16,7400,5.6,1,0
MCO,PVD,2/2/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
MCO,PVD,2/2/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
EWR,FLL,2/2/2018,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
EWR,FLL,2/2/2018,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
LGB,JFK,2/2/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
LGB,JFK,2/2/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
FLL,MDE,2/2/2018,NONSTOP,LOWEST,133.1,43.1,0,0,0,0
FLL,MDE,2/2/2018,NONSTOP,POINTS,133.1,43.1,6700,20.6,0,0
SAN,FLL,2/2/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
SAN,FLL,2/2/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
BOS,PHL,2/2/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
BOS,PHL,2/2/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
LAX,FLL,2/2/2018,NONSTOP,LOWEST,159.2,24.32,0,0,1,0
LAX,FLL,2/2/2018,NONSTOP,POINTS,159.2,24.32,10800,5.6,1,0
LGB,BOS,2/2/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
LGB,BOS,2/2/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
LGB,FLL,2/2/2018,NONSTOP,LOWEST,89.2,19.43,0,0,1,0
LGB,FLL,2/2/2018,NONSTOP,POINTS,89.2,19.43,5600,5.6,1,0
