Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
CUN,MCO,12/8/2017,NONSTOP,LOWEST,195.89,61.89,0,0,0,0
CUN,MCO,12/8/2017,NONSTOP,POINTS,195.89,61.89,10000,32.99,0,0
LGB,JFK,12/8/2017,NONSTOP,LOWEST,233.2,29.48,0,0,1,0
LGB,JFK,12/8/2017,NONSTOP,POINTS,233.2,29.48,16300,5.6,1,0
BDL,PBI,12/8/2017,NONSTOP,LOWEST,263.2,31.57,0,0,1,0
BDL,PBI,12/8/2017,NONSTOP,POINTS,263.2,31.57,18500,5.6,1,0
PAP,JFK,12/8/2017,NONSTOP,LOWEST,367.56,127.56,0,0,0,0
PAP,JFK,12/8/2017,NONSTOP,POINTS,367.56,127.56,17800,104.06,0,0
PVD,FLL,12/8/2017,NONSTOP,LOWEST,264.2,31.64,0,0,1,0
PVD,FLL,12/8/2017,NONSTOP,POINTS,264.2,31.64,20000,5.6,1,0
SJU,STX,12/8/2017,NONSTOP,LOWEST,78.1,10.1,0,0,1,0
SJU,STX,12/8/2017,NONSTOP,POINTS,78.1,10.1,5100,5.6,1,0
BUF,MCO,12/8/2017,NONSTOP,LOWEST,203.2,27.39,0,0,1,0
BUF,MCO,12/8/2017,NONSTOP,POINTS,203.2,27.39,14000,5.6,1,0
CUN,BOS,12/8/2017,NONSTOP,LOWEST,230.19,63.19,0,0,0,0
CUN,BOS,12/8/2017,NONSTOP,POINTS,305.09,66.09,17800,32.99,0,0
BWI,FLL,12/8/2017,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
BWI,FLL,12/8/2017,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
FLL,ORH,12/8/2017,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
FLL,ORH,12/8/2017,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
PUJ,FLL,12/8/2017,NONSTOP,LOWEST,245.06,110.06,0,0,0,0
PUJ,FLL,12/8/2017,NONSTOP,POINTS,245.06,110.06,10000,62.26,0,0
BGI,JFK,12/8/2017,NONSTOP,LOWEST,264.96,94.96,0,0,0,0
BGI,JFK,12/8/2017,NONSTOP,POINTS,264.96,94.96,12600,41.66,0,0
SRQ,BOS,12/8/2017,NONSTOP,LOWEST,300.98,34.21,0,0,1,0
SRQ,BOS,12/8/2017,NONSTOP,POINTS,300.98,34.21,23000,5.6,1,0
MEX,MCO,12/8/2017,NONSTOP,LOWEST,110.4,80.4,0,0,0,0
MEX,MCO,12/8/2017,NONSTOP,POINTS,110.4,80.4,2300,55.7,0,0
FLL,AUS,12/8/2017,NONSTOP,LOWEST,168.2,24.94,0,0,1,0
FLL,AUS,12/8/2017,NONSTOP,POINTS,168.2,24.94,11500,5.6,1,0
JFK,ORD,12/8/2017,NONSTOP,LOWEST,65.2,17.76,0,0,1,0
JFK,ORD,12/8/2017,NONSTOP,POINTS,65.2,17.76,3800,5.6,1,0
LGA,PBI,12/8/2017,NONSTOP,LOWEST,196.2,26.9,0,0,1,0
LGA,PBI,12/8/2017,NONSTOP,POINTS,196.2,26.9,13500,5.6,1,0
FLL,SWF,12/8/2017,NONSTOP,LOWEST,216.2,28.29,0,0,1,0
FLL,SWF,12/8/2017,NONSTOP,POINTS,216.2,28.29,15000,5.6,1,0
TPA,DCA,12/8/2017,NONSTOP,LOWEST,104.2,20.48,0,0,1,0
TPA,DCA,12/8/2017,NONSTOP,POINTS,104.2,20.48,6700,5.6,1,0
AUA,FLL,12/8/2017,NONSTOP,LOWEST,149.96,71.96,0,0,0,0
AUA,FLL,12/8/2017,NONSTOP,POINTS,149.96,71.96,5800,48.46,0,0
BOS,ATL,12/8/2017,NONSTOP,LOWEST,86.2,19.22,0,0,1,0
BOS,ATL,12/8/2017,NONSTOP,POINTS,86.2,19.22,5400,5.6,1,0
POS,JFK,12/8/2017,NONSTOP,LOWEST,269.66,95.66,0,0,0,0
POS,JFK,12/8/2017,NONSTOP,POINTS,269.66,95.66,12900,72.16,0,0
BNA,FLL,12/8/2017,NONSTOP,LOWEST,131.2,22.36,0,0,1,0
BNA,FLL,12/8/2017,NONSTOP,POINTS,131.2,22.36,8700,5.6,1,0
STX,SJU,12/8/2017,NONSTOP,LOWEST,73.6,5.6,0,0,1,0
STX,SJU,12/8/2017,NONSTOP,POINTS,73.6,5.6,5100,5.6,1,0
PLS,JFK,12/8/2017,NONSTOP,LOWEST,312.46,104.46,0,0,0,0
PLS,JFK,12/8/2017,NONSTOP,POINTS,312.46,104.46,15500,80.96,0,0
PAP,FLL,12/8/2017,NONSTOP,LOWEST,186.06,111.06,0,0,0,0
PAP,FLL,12/8/2017,NONSTOP,POINTS,186.06,111.06,5600,87.56,0,0
JFK,JAX,12/8/2017,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
JFK,JAX,12/8/2017,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
MBJ,MCO,12/8/2017,NONSTOP,LOWEST,172.71,106.71,0,0,0,0
MBJ,MCO,12/8/2017,NONSTOP,POINTS,172.71,106.71,4900,80.01,0,0
BOS,BNA,12/8/2017,NONSTOP,LOWEST,149.2,23.62,0,0,1,0
BOS,BNA,12/8/2017,NONSTOP,POINTS,149.2,23.62,10000,5.6,1,0
ORH,MCO,12/8/2017,NONSTOP,LOWEST,176.48,21.34,0,0,1,0
ORH,MCO,12/8/2017,NONSTOP,POINTS,176.48,21.34,12400,5.6,1,0
ALB,FLL,12/8/2017,NONSTOP,LOWEST,162.98,24.58,0,0,1,0
ALB,FLL,12/8/2017,NONSTOP,POINTS,162.98,24.58,11100,5.6,1,0
PLS,FLL,12/8/2017,NONSTOP,LOWEST,222.46,104.46,0,0,0,0
PLS,FLL,12/8/2017,NONSTOP,POINTS,222.46,104.46,8800,80.96,0,0
FLL,LIM,12/8/2017,NONSTOP,LOWEST,340.1,43.1,0,0,0,0
FLL,LIM,12/8/2017,NONSTOP,POINTS,340.1,43.1,22000,20.6,0,0
CHS,BOS,12/8/2017,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
CHS,BOS,12/8/2017,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
EWR,RSW,12/8/2017,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
EWR,RSW,12/8/2017,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
FLL,LAX,12/8/2017,NONSTOP,LOWEST,195.2,26.83,0,0,1,0
FLL,LAX,12/8/2017,NONSTOP,POINTS,195.2,26.83,13500,5.6,1,0
BUF,JFK,12/8/2017,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
BUF,JFK,12/8/2017,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
JFK,BUR,12/8/2017,NONSTOP,LOWEST,233.2,29.48,0,0,1,0
JFK,BUR,12/8/2017,NONSTOP,POINTS,233.2,29.48,16300,5.6,1,0
SWF,MCO,12/8/2017,NONSTOP,LOWEST,206.2,27.6,0,0,1,0
SWF,MCO,12/8/2017,NONSTOP,POINTS,206.2,27.6,14300,5.6,1,0
MEX,FLL,12/8/2017,NONSTOP,LOWEST,146.8,81.8,0,0,0,0
MEX,FLL,12/8/2017,NONSTOP,POINTS,146.8,81.8,4900,55.7,0,0
CTG,FLL,12/8/2017,NONSTOP,LOWEST,174.06,116.06,0,0,0,0
CTG,FLL,12/8/2017,NONSTOP,POINTS,174.06,116.06,4300,81.56,0,0
JFK,SJC,12/8/2017,NONSTOP,LOWEST,168.2,24.94,0,0,1,0
JFK,SJC,12/8/2017,NONSTOP,POINTS,168.2,24.94,11500,5.6,1,0
FLL,SAN,12/8/2017,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
FLL,SAN,12/8/2017,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
AUS,LGB,12/8/2017,NONSTOP,LOWEST,153.2,23.9,0,0,1,0
AUS,LGB,12/8/2017,NONSTOP,POINTS,153.2,23.9,10300,5.6,1,0
SJU,BOS,12/8/2017,NONSTOP,LOWEST,512.1,28.1,0,0,1,0
SJU,BOS,12/8/2017,NONSTOP,POINTS,512.1,28.1,53800,5.6,1,0
FLL,LGA,12/8/2017,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
FLL,LGA,12/8/2017,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
BOS,LGB,12/8/2017,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
BOS,LGB,12/8/2017,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
BOS,PHX,12/8/2017,NONSTOP,LOWEST,266.2,31.78,0,0,1,0
BOS,PHX,12/8/2017,NONSTOP,POINTS,266.2,31.78,18700,5.6,1,0
FLL,SJU,12/8/2017,NONSTOP,LOWEST,146.1,28.1,0,0,1,0
FLL,SJU,12/8/2017,NONSTOP,POINTS,146.1,28.1,8800,5.6,1,0
TPA,HPN,12/8/2017,NONSTOP,LOWEST,279.98,32.74,0,0,1,0
TPA,HPN,12/8/2017,NONSTOP,POINTS,273.2,32.27,20800,5.6,1,1
CHS,JFK,12/8/2017,NONSTOP,LOWEST,171.2,25.15,0,0,1,0
CHS,JFK,12/8/2017,NONSTOP,POINTS,171.2,25.15,11700,5.6,1,0
BWI,MCO,12/8/2017,NONSTOP,LOWEST,243.2,30.18,0,0,1,0
BWI,MCO,12/8/2017,NONSTOP,POINTS,243.2,30.18,20000,5.6,1,0
RIC,FLL,12/8/2017,NONSTOP,LOWEST,188.2,26.34,0,0,1,0
RIC,FLL,12/8/2017,NONSTOP,POINTS,188.2,26.34,12900,5.6,1,0
BOS,SJC,12/8/2017,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
BOS,SJC,12/8/2017,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
HOU,BOS,12/8/2017,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
HOU,BOS,12/8/2017,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
JFK,SMF,12/8/2017,NONSTOP,LOWEST,319.98,35.53,0,0,1,0
JFK,SMF,12/8/2017,NONSTOP,POINTS,319.98,35.53,22700,5.6,1,0
JFK,SEA,12/8/2017,NONSTOP,LOWEST,194.2,26.76,0,0,1,0
JFK,SEA,12/8/2017,NONSTOP,POINTS,194.2,26.76,13400,5.6,1,0
TPA,BDL,12/8/2017,NONSTOP,LOWEST,129.2,22.22,0,0,1,0
TPA,BDL,12/8/2017,NONSTOP,POINTS,129.2,22.22,8600,5.6,1,0
DFW,BOS,12/8/2017,NONSTOP,LOWEST,145.2,23.34,0,0,1,0
DFW,BOS,12/8/2017,NONSTOP,POINTS,145.2,23.34,9800,5.6,1,0
AUS,BOS,12/8/2017,NONSTOP,LOWEST,349.2,37.57,0,0,1,0
AUS,BOS,12/8/2017,NONSTOP,POINTS,349.2,37.57,29200,5.6,1,0
HPN,FLL,12/8/2017,NONSTOP,LOWEST,233.2,29.48,0,0,1,0
HPN,FLL,12/8/2017,NONSTOP,POINTS,233.2,29.48,16300,5.6,1,0
FLL,EWR,12/8/2017,NONSTOP,LOWEST,126.2,22.01,0,0,1,0
FLL,EWR,12/8/2017,NONSTOP,POINTS,126.2,22.01,8300,5.6,1,0
BUF,LAX,12/8/2017,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
BUF,LAX,12/8/2017,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
MCO,LAX,12/8/2017,NONSTOP,LOWEST,198.2,27.04,0,0,1,0
MCO,LAX,12/8/2017,NONSTOP,POINTS,198.2,27.04,13700,5.6,1,0
MCO,EWR,12/8/2017,NONSTOP,LOWEST,204.2,27.46,0,0,1,0
MCO,EWR,12/8/2017,NONSTOP,POINTS,204.2,27.46,14100,5.6,1,0
FLL,LGB,12/8/2017,NONSTOP,LOWEST,109.2,20.83,0,0,1,0
FLL,LGB,12/8/2017,NONSTOP,POINTS,109.2,20.83,7100,5.6,1,0
MCO,SLC,12/8/2017,NONSTOP,LOWEST,198.2,27.04,0,0,1,0
MCO,SLC,12/8/2017,NONSTOP,POINTS,198.2,27.04,13700,5.6,1,0
JFK,BDA,12/8/2017,NONSTOP,LOWEST,158.1,28.1,0,0,0,0
JFK,BDA,12/8/2017,NONSTOP,POINTS,158.1,28.1,9700,5.6,0,0
ORH,FLL,12/8/2017,NONSTOP,LOWEST,211.48,23.78,0,0,1,0
ORH,FLL,12/8/2017,NONSTOP,POINTS,211.48,23.78,15000,5.6,1,0
SJU,DCA,12/8/2017,NONSTOP,LOWEST,222.1,28.1,0,0,1,0
SJU,DCA,12/8/2017,NONSTOP,POINTS,222.1,28.1,14400,5.6,1,0
FLL,LAS,12/8/2017,NONSTOP,LOWEST,144.2,23.27,0,0,1,0
FLL,LAS,12/8/2017,NONSTOP,POINTS,144.2,23.27,9700,5.6,1,0
TPA,BOS,12/8/2017,NONSTOP,LOWEST,168.2,24.94,0,0,1,0
TPA,BOS,12/8/2017,NONSTOP,POINTS,168.2,24.94,11500,5.6,1,0
JFK,PHX,12/8/2017,NONSTOP,LOWEST,206.2,27.6,0,0,1,0
JFK,PHX,12/8/2017,NONSTOP,POINTS,206.2,27.6,14300,5.6,1,0
MCO,BOG,12/8/2017,NONSTOP,LOWEST,366.1,43.1,0,0,0,0
MCO,BOG,12/8/2017,NONSTOP,POINTS,366.1,43.1,25900,20.6,0,0
BNA,BOS,12/8/2017,NONSTOP,LOWEST,149.2,23.62,0,0,1,0
BNA,BOS,12/8/2017,NONSTOP,POINTS,149.2,23.62,10000,5.6,1,0
MCO,SYR,12/8/2017,NONSTOP,LOWEST,193.2,26.69,0,0,1,0
MCO,SYR,12/8/2017,NONSTOP,POINTS,193.2,26.69,13300,5.6,1,0
DCA,MCO,12/8/2017,NONSTOP,LOWEST,186.2,26.2,0,0,1,0
DCA,MCO,12/8/2017,NONSTOP,POINTS,186.2,26.2,12800,5.6,1,0
FLL,CLE,12/8/2017,NONSTOP,LOWEST,98.2,20.06,0,0,1,0
FLL,CLE,12/8/2017,NONSTOP,POINTS,98.2,20.06,6300,5.6,1,0
BOS,SLC,12/8/2017,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
BOS,SLC,12/8/2017,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
FLL,UIO,12/8/2017,NONSTOP,LOWEST,342.1,38.1,0,0,0,0
FLL,UIO,12/8/2017,NONSTOP,POINTS,342.1,38.1,24400,15.6,0,0
SWF,FLL,12/8/2017,NONSTOP,LOWEST,216.2,28.29,0,0,1,0
SWF,FLL,12/8/2017,NONSTOP,POINTS,216.2,28.29,15000,5.6,1,0
JFK,MCO,12/8/2017,NONSTOP,LOWEST,109.2,20.83,0,0,1,0
JFK,MCO,12/8/2017,NONSTOP,POINTS,109.2,20.83,7100,5.6,1,0
STI,EWR,12/8/2017,NONSTOP,LOWEST,180.16,100.16,0,0,0,0
STI,EWR,12/8/2017,NONSTOP,POINTS,180.16,100.16,6000,62.26,0,0
ORD,BOS,12/8/2017,NONSTOP,LOWEST,59.2,17.34,0,0,1,0
ORD,BOS,12/8/2017,NONSTOP,POINTS,59.2,17.34,3400,5.6,1,0
LGB,PDX,12/8/2017,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
LGB,PDX,12/8/2017,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
SJU,TPA,12/8/2017,NONSTOP,LOWEST,254.1,28.1,0,0,1,0
SJU,TPA,12/8/2017,NONSTOP,POINTS,254.1,28.1,18100,5.6,1,0
JFK,LAS,12/8/2017,NONSTOP,LOWEST,141.2,23.06,0,0,1,0
JFK,LAS,12/8/2017,NONSTOP,POINTS,141.2,23.06,9500,5.6,1,0
MCO,AUS,12/8/2017,NONSTOP,LOWEST,201.2,27.25,0,0,1,0
MCO,AUS,12/8/2017,NONSTOP,POINTS,201.2,27.25,13900,5.6,1,0
JFK,ABQ,12/8/2017,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
JFK,ABQ,12/8/2017,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
JFK,DEN,12/8/2017,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
JFK,DEN,12/8/2017,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
ACK,BOS,12/8/2017,NONSTOP,LOWEST,159,20.49,0,0,1,0
BOS,FLL,12/8/2017,NONSTOP,LOWEST,263.2,31.57,0,0,1,0
BOS,FLL,12/8/2017,NONSTOP,POINTS,263.2,31.57,18500,5.6,1,0
RDU,JFK,12/8/2017,NONSTOP,LOWEST,223.2,28.78,0,0,1,0
RDU,JFK,12/8/2017,NONSTOP,POINTS,223.2,28.78,16800,5.6,1,0
FLL,SYR,12/8/2017,NONSTOP,LOWEST,189.98,26.46,0,0,1,0
FLL,SYR,12/8/2017,NONSTOP,POINTS,189.98,26.46,13100,5.6,1,0
FLL,PIT,12/8/2017,NONSTOP,LOWEST,113.2,21.11,0,0,1,0
FLL,PIT,12/8/2017,NONSTOP,POINTS,113.2,21.11,7400,5.6,1,0
BOS,JAX,12/8/2017,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
BOS,JAX,12/8/2017,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
JFK,RSW,12/8/2017,NONSTOP,LOWEST,153.2,23.9,0,0,1,0
JFK,RSW,12/8/2017,NONSTOP,POINTS,153.2,23.9,10300,5.6,1,0
FLL,BOS,12/8/2017,NONSTOP,LOWEST,263.2,31.57,0,0,1,0
FLL,BOS,12/8/2017,NONSTOP,POINTS,263.2,31.57,18500,5.6,1,0
FLL,ORD,12/8/2017,NONSTOP,LOWEST,97.2,19.99,0,0,1,0
FLL,ORD,12/8/2017,NONSTOP,POINTS,97.2,19.99,6200,5.6,1,0
FLL,DTW,12/8/2017,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
FLL,DTW,12/8/2017,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
JFK,PDX,12/8/2017,NONSTOP,LOWEST,143.2,23.2,0,0,1,0
JFK,PDX,12/8/2017,NONSTOP,POINTS,143.2,23.2,9600,5.6,1,0
JFK,SLC,12/8/2017,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
JFK,SLC,12/8/2017,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
JFK,OAK,12/8/2017,NONSTOP,LOWEST,168.2,24.94,0,0,1,0
JFK,OAK,12/8/2017,NONSTOP,POINTS,168.2,24.94,11500,5.6,1,0
BOS,RSW,12/8/2017,NONSTOP,LOWEST,193.2,26.69,0,0,1,0
BOS,RSW,12/8/2017,NONSTOP,POINTS,193.2,26.69,13300,5.6,1,0
JFK,FLL,12/8/2017,NONSTOP,LOWEST,149.2,23.62,0,0,1,0
JFK,FLL,12/8/2017,NONSTOP,POINTS,149.2,23.62,10000,5.6,1,0
RSW,EWR,12/8/2017,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
RSW,EWR,12/8/2017,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
JFK,KIN,12/8/2017,NONSTOP,LOWEST,279.1,72.1,0,0,0,0
JFK,KIN,12/8/2017,NONSTOP,POINTS,279.1,72.1,15400,49.6,0,0
FLL,JAX,12/8/2017,NONSTOP,LOWEST,119.98,21.58,0,0,1,0
FLL,JAX,12/8/2017,NONSTOP,POINTS,119.98,21.58,7900,5.6,1,0
LAX,FLL,12/8/2017,NONSTOP,LOWEST,195.2,26.83,0,0,1,0
LAX,FLL,12/8/2017,NONSTOP,POINTS,195.2,26.83,13500,5.6,1,0
JFK,AUS,12/8/2017,NONSTOP,LOWEST,178.2,25.64,0,0,1,0
JFK,AUS,12/8/2017,NONSTOP,POINTS,178.2,25.64,12200,5.6,1,0
DCA,BOS,12/8/2017,NONSTOP,LOWEST,178.2,25.64,0,0,1,0
DCA,BOS,12/8/2017,NONSTOP,POINTS,178.2,25.64,12200,5.6,1,0
SAN,FLL,12/8/2017,NONSTOP,LOWEST,194.2,26.76,0,0,1,0
SAN,FLL,12/8/2017,NONSTOP,POINTS,194.2,26.76,13400,5.6,1,0
LGB,FLL,12/8/2017,NONSTOP,LOWEST,149.2,23.62,0,0,1,0
LGB,FLL,12/8/2017,NONSTOP,POINTS,149.2,23.62,10000,5.6,1,0
BOS,LAX,12/8/2017,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
BOS,LAX,12/8/2017,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
LGB,BOS,12/8/2017,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
LGB,BOS,12/8/2017,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
BUR,JFK,12/8/2017,NONSTOP,LOWEST,231.7,27.98,0,0,1,0
BUR,JFK,12/8/2017,NONSTOP,POINTS,231.7,27.98,16300,5.6,1,0
LGA,FLL,12/8/2017,NONSTOP,LOWEST,149.2,23.62,0,0,1,0
LGA,FLL,12/8/2017,NONSTOP,POINTS,149.2,23.62,10000,5.6,1,0
BOS,JFK,12/8/2017,NONSTOP,LOWEST,138.2,22.85,0,0,1,0
BOS,JFK,12/8/2017,NONSTOP,POINTS,138.2,22.85,9200,5.6,1,0
FLL,MDE,12/8/2017,NONSTOP,LOWEST,278.1,43.1,0,0,0,0
FLL,MDE,12/8/2017,NONSTOP,POINTS,278.1,43.1,17500,20.6,0,0
MCO,JFK,12/8/2017,NONSTOP,LOWEST,131.2,22.36,0,0,1,0
MCO,JFK,12/8/2017,NONSTOP,POINTS,131.2,22.36,8700,5.6,1,0
BOS,SFO,12/8/2017,NONSTOP,LOWEST,158.2,24.25,0,0,1,0
BOS,SFO,12/8/2017,NONSTOP,POINTS,158.2,24.25,10700,5.6,1,0
MCO,SDQ,12/8/2017,NONSTOP,LOWEST,209.4,59.4,0,0,0,0
MCO,SDQ,12/8/2017,NONSTOP,POINTS,209.4,59.4,11200,36.9,0,0
FLL,BQN,12/8/2017,NONSTOP,LOWEST,78.1,28.1,0,0,1,0
FLL,BQN,12/8/2017,NONSTOP,POINTS,78.1,28.1,3800,5.6,1,0
RIC,BOS,12/8/2017,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
RIC,BOS,12/8/2017,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
SJC,JFK,12/8/2017,NONSTOP,LOWEST,298.2,34.01,0,0,1,0
SJC,JFK,12/8/2017,NONSTOP,POINTS,298.2,34.01,22800,5.6,1,0
FLL,RDU,12/8/2017,NONSTOP,LOWEST,86.2,19.22,0,0,1,0
FLL,RDU,12/8/2017,NONSTOP,POINTS,86.2,19.22,5400,5.6,1,0
BOS,SDQ,12/8/2017,NONSTOP,LOWEST,320.4,59.4,0,0,0,0
BOS,SDQ,12/8/2017,NONSTOP,POINTS,320.4,59.4,19400,36.9,0,0
LAS,JFK,12/8/2017,NONSTOP,LOWEST,141.2,23.06,0,0,1,0
LAS,JFK,12/8/2017,NONSTOP,POINTS,141.2,23.06,9500,5.6,1,0
SJU,MCO,12/8/2017,NONSTOP,LOWEST,298.1,28.1,0,0,1,0
SJU,MCO,12/8/2017,NONSTOP,POINTS,298.1,28.1,23500,5.6,1,0
OAK,JFK,12/8/2017,NONSTOP,LOWEST,168.2,24.94,0,0,1,0
OAK,JFK,12/8/2017,NONSTOP,POINTS,168.2,24.94,11500,5.6,1,0
LAX,BUF,12/8/2017,NONSTOP,LOWEST,133.2,22.5,0,0,1,0
LAX,BUF,12/8/2017,NONSTOP,POINTS,133.2,22.5,8900,5.6,1,0
SJU,FLL,12/8/2017,NONSTOP,LOWEST,284.1,28.1,0,0,1,0
SJU,FLL,12/8/2017,NONSTOP,POINTS,284.1,28.1,22300,5.6,1,0
LAX,MCO,12/8/2017,NONSTOP,LOWEST,198.2,27.04,0,0,1,0
LAX,MCO,12/8/2017,NONSTOP,POINTS,198.2,27.04,13700,5.6,1,0
MCO,PSE,12/8/2017,NONSTOP,LOWEST,172.1,28.1,0,0,1,0
MCO,PSE,12/8/2017,NONSTOP,POINTS,172.1,28.1,10700,5.6,1,0
LAS,FLL,12/8/2017,NONSTOP,LOWEST,144.2,23.27,0,0,1,0
LAS,FLL,12/8/2017,NONSTOP,POINTS,144.2,23.27,9700,5.6,1,0
SJU,SDQ,12/8/2017,NONSTOP,LOWEST,101.4,41.4,0,0,0,0
SJU,SDQ,12/8/2017,NONSTOP,POINTS,101.4,41.4,4500,36.9,0,0
JFK,PBI,12/8/2017,NONSTOP,LOWEST,122.21,21.74,0,0,1,0
JFK,PBI,12/8/2017,NONSTOP,POINTS,122.21,21.74,8100,5.6,1,0
SLC,JFK,12/8/2017,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
SLC,JFK,12/8/2017,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
PHX,JFK,12/8/2017,NONSTOP,LOWEST,206.2,27.6,0,0,1,0
PHX,JFK,12/8/2017,NONSTOP,POINTS,206.2,27.6,14300,5.6,1,0
SLC,MCO,12/8/2017,NONSTOP,LOWEST,198.2,27.04,0,0,1,0
SLC,MCO,12/8/2017,NONSTOP,POINTS,198.2,27.04,13700,5.6,1,0
SEA,JFK,12/8/2017,NONSTOP,LOWEST,247.2,30.46,0,0,1,0
SEA,JFK,12/8/2017,NONSTOP,POINTS,247.2,30.46,17300,5.6,1,0
JFK,SYR,12/8/2017,NONSTOP,LOWEST,103.2,20.41,0,0,1,0
JFK,SYR,12/8/2017,NONSTOP,POINTS,103.2,20.41,6600,5.6,1,0
PDX,JFK,12/8/2017,NONSTOP,LOWEST,180.2,25.78,0,0,1,0
PDX,JFK,12/8/2017,NONSTOP,POINTS,180.2,25.78,12300,5.6,1,0
SJC,BOS,12/8/2017,NONSTOP,LOWEST,258.98,31.28,0,0,1,0
SJC,BOS,12/8/2017,NONSTOP,POINTS,258.98,31.28,18200,5.6,1,0
MCO,BQN,12/8/2017,NONSTOP,LOWEST,168.1,28.1,0,0,1,0
MCO,BQN,12/8/2017,NONSTOP,POINTS,168.1,28.1,10400,5.6,1,0
SMF,JFK,12/8/2017,NONSTOP,LOWEST,319.98,35.53,0,0,1,0
SMF,JFK,12/8/2017,NONSTOP,POINTS,319.98,35.53,22700,5.6,1,0
LAS,BOS,12/8/2017,NONSTOP,LOWEST,199.98,27.16,0,0,1,0
LAS,BOS,12/8/2017,NONSTOP,POINTS,199.98,27.16,13800,5.6,1,0
BOS,STI,12/8/2017,NONSTOP,LOWEST,315.4,59.4,0,0,0,0
BOS,STI,12/8/2017,NONSTOP,POINTS,315.4,59.4,19000,36.9,0,0
STI,JFK,12/8/2017,NONSTOP,LOWEST,156.56,96.56,0,0,0,0
STI,JFK,12/8/2017,NONSTOP,POINTS,156.56,96.56,4500,62.26,0,0
JFK,BQN,12/8/2017,NONSTOP,LOWEST,156.1,28.1,0,0,1,0
JFK,BQN,12/8/2017,NONSTOP,POINTS,156.1,28.1,9500,5.6,1,0
JFK,STI,12/8/2017,NONSTOP,LOWEST,287.4,59.4,0,0,0,0
JFK,STI,12/8/2017,NONSTOP,POINTS,287.4,59.4,16900,36.9,0,0
DEN,JFK,12/8/2017,NONSTOP,LOWEST,108.2,20.76,0,0,1,0
DEN,JFK,12/8/2017,NONSTOP,POINTS,108.2,20.76,7000,5.6,1,0
ABQ,JFK,12/8/2017,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
ABQ,JFK,12/8/2017,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
JFK,PSE,12/8/2017,NONSTOP,LOWEST,208.1,28.1,0,0,1,0
JFK,PSE,12/8/2017,NONSTOP,POINTS,208.1,28.1,13400,5.6,1,0
LIM,FLL,12/8/2017,NONSTOP,LOWEST,415.7,118.7,0,0,0,0
LIM,FLL,12/8/2017,NONSTOP,POINTS,415.7,118.7,22000,95.2,0,0
