Origin,Destination,FlightDate,FlightType,FareType,DollarFare,DollarTax,PointsFare,PointsTax,IsDomesticRoute,IsPrivateFare
BOS,CHS,3/1/2018,NONSTOP,POINTS,137.2,22.78,9200,5.6,1,0
FLL,DCA,3/1/2018,NONSTOP,LOWEST,70.2,18.11,0,0,1,0
FLL,DCA,3/1/2018,NONSTOP,POINTS,70.2,18.11,4200,5.6,1,0
DCA,PBI,3/1/2018,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
DCA,PBI,3/1/2018,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
BUF,BOS,3/1/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BUF,BOS,3/1/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
SJU,PUJ,3/1/2018,NONSTOP,LOWEST,129.4,41.4,0,0,0,0
SJU,PUJ,3/1/2018,NONSTOP,POINTS,129.4,41.4,6600,36.9,0,0
JFK,SRQ,3/1/2018,NONSTOP,LOWEST,164.19,24.66,0,0,1,0
JFK,SRQ,3/1/2018,NONSTOP,POINTS,164.19,24.66,11200,5.6,1,0
IAD,BOS,3/1/2018,NONSTOP,LOWEST,102.2,20.34,0,0,1,0
IAD,BOS,3/1/2018,NONSTOP,POINTS,102.2,20.34,6600,5.6,1,0
RDU,JFK,3/1/2018,NONSTOP,LOWEST,93.2,19.71,0,0,1,0
RDU,JFK,3/1/2018,NONSTOP,POINTS,93.2,19.71,5900,5.6,1,0
CHS,JFK,3/1/2018,NONSTOP,LOWEST,84.2,19.08,0,0,1,0
CHS,JFK,3/1/2018,NONSTOP,POINTS,84.2,19.08,5200,5.6,1,0
FLL,CMW,3/1/2018,NONSTOP,LOWEST,98.1,53.1,0,0,0,0
FLL,CMW,3/1/2018,NONSTOP,POINTS,98.1,53.1,3400,30.6,0,0
SAV,JFK,3/1/2018,NONSTOP,LOWEST,77.2,18.6,0,0,1,0
SAV,JFK,3/1/2018,NONSTOP,POINTS,77.2,18.6,4700,5.6,1,0
BOS,RIC,3/1/2018,NONSTOP,LOWEST,75.2,18.46,0,0,1,0
BOS,RIC,3/1/2018,NONSTOP,POINTS,75.2,18.46,4600,5.6,1,0
BOS,BWI,3/1/2018,NONSTOP,LOWEST,50.2,16.71,0,0,1,0
BOS,BWI,3/1/2018,NONSTOP,POINTS,50.2,16.71,2700,5.6,1,0
JFK,PWM,3/1/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
JFK,PWM,3/1/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
BOS,BUF,3/1/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BOS,BUF,3/1/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
SMF,LGB,3/1/2018,NONSTOP,LOWEST,73.2,18.32,0,0,1,0
SMF,LGB,3/1/2018,NONSTOP,POINTS,73.2,18.32,4400,5.6,1,0
FLL,POS,3/1/2018,NONSTOP,LOWEST,113.1,28.1,0,0,0,0
FLL,POS,3/1/2018,NONSTOP,POINTS,113.1,28.1,6300,5.6,0,0
LGB,SLC,3/1/2018,NONSTOP,LOWEST,53.2,16.92,0,0,1,0
LGB,SLC,3/1/2018,NONSTOP,POINTS,53.2,16.92,2900,5.6,1,0
MCO,SJO,3/1/2018,NONSTOP,LOWEST,191.58,44.58,0,0,0,0
MCO,SJO,3/1/2018,NONSTOP,POINTS,191.58,44.58,10900,22.08,0,0
JFK,POS,3/1/2018,NONSTOP,LOWEST,158.1,28.1,0,0,0,0
JFK,POS,3/1/2018,NONSTOP,POINTS,158.1,28.1,9700,5.6,0,0
HAV,FLL,3/1/2018,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
HAV,FLL,3/1/2018,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
MEX,FLL,3/1/2018,NONSTOP,LOWEST,131.2,81.2,0,0,0,0
MEX,FLL,3/1/2018,NONSTOP,POINTS,131.2,81.2,3800,55.7,0,0
JFK,PLS,3/1/2018,NONSTOP,LOWEST,166.1,28.1,0,0,0,0
JFK,PLS,3/1/2018,NONSTOP,POINTS,166.1,28.1,10300,5.6,0,0
BOS,SAV,3/1/2018,NONSTOP,LOWEST,202.2,27.32,0,0,1,0
BOS,SAV,3/1/2018,NONSTOP,POINTS,202.2,27.32,14000,5.6,1,0
TPA,JFK,3/1/2018,NONSTOP,LOWEST,139.2,22.92,0,0,1,0
TPA,JFK,3/1/2018,NONSTOP,POINTS,139.2,22.92,9300,5.6,1,0
RNO,LGB,3/1/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
RNO,LGB,3/1/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
BDL,RSW,3/1/2018,NONSTOP,LOWEST,258.2,31.22,0,0,1,0
BDL,RSW,3/1/2018,NONSTOP,POINTS,258.2,31.22,18100,5.6,1,0
ORD,JFK,3/1/2018,NONSTOP,LOWEST,92.2,19.64,0,0,1,0
ORD,JFK,3/1/2018,NONSTOP,POINTS,92.2,19.64,5800,5.6,1,0
JAX,DCA,3/1/2018,NONSTOP,LOWEST,85.2,19.15,0,0,1,0
JAX,DCA,3/1/2018,NONSTOP,POINTS,85.2,19.15,5300,5.6,1,0
FLL,PUJ,3/1/2018,NONSTOP,LOWEST,319.4,59.4,0,0,0,0
FLL,PUJ,3/1/2018,NONSTOP,POINTS,319.4,59.4,22700,36.9,0,0
FLL,LAX,3/1/2018,NONSTOP,LOWEST,99.2,20.13,0,0,1,0
FLL,LAX,3/1/2018,NONSTOP,POINTS,99.2,20.13,6300,5.6,1,0
JFK,CUN,3/1/2018,NONSTOP,LOWEST,185.82,54.82,0,0,0,0
JFK,CUN,3/1/2018,NONSTOP,POINTS,185.82,54.82,9800,32.32,0,0
MBJ,JFK,3/1/2018,NONSTOP,LOWEST,228.8,108.8,0,0,0,0
MBJ,JFK,3/1/2018,NONSTOP,POINTS,228.8,108.8,8900,80.5,0,0
KIN,JFK,3/1/2018,NONSTOP,LOWEST,277.28,116.28,0,0,0,0
KIN,JFK,3/1/2018,NONSTOP,POINTS,277.28,116.28,12000,87.98,0,0
SEA,BOS,3/1/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
SEA,BOS,3/1/2018,NONSTOP,POINTS,141.2,23.06,9500,5.6,1,1
FLL,PLS,3/1/2018,NONSTOP,LOWEST,68.1,28.1,0,0,0,0
FLL,PLS,3/1/2018,NONSTOP,POINTS,68.1,28.1,3000,5.6,0,0
LGB,SJC,3/1/2018,NONSTOP,LOWEST,48.98,16.63,0,0,1,0
LGB,SJC,3/1/2018,NONSTOP,POINTS,48.98,16.63,2600,5.6,1,0
SJU,STI,3/1/2018,NONSTOP,LOWEST,101.4,41.4,0,0,0,0
SJU,STI,3/1/2018,NONSTOP,POINTS,101.4,41.4,4500,36.9,0,0
BOS,MVY,3/1/2018,NONSTOP,LOWEST,159,20.49,0,0,1,0
FLL,PVD,3/1/2018,NONSTOP,LOWEST,147.2,23.48,0,0,1,0
FLL,PVD,3/1/2018,NONSTOP,POINTS,147.2,23.48,9900,5.6,1,0
FLL,CUN,3/1/2018,NONSTOP,LOWEST,117.82,54.82,0,0,0,0
FLL,CUN,3/1/2018,NONSTOP,POINTS,117.82,54.82,4700,32.32,0,0
HOU,JFK,3/1/2018,NONSTOP,LOWEST,130.2,22.29,0,0,1,0
HOU,JFK,3/1/2018,NONSTOP,POINTS,130.2,22.29,8600,5.6,1,0
MCO,DCA,3/1/2018,NONSTOP,LOWEST,66.2,17.83,0,0,1,0
MCO,DCA,3/1/2018,NONSTOP,POINTS,66.2,17.83,3900,5.6,1,0
FLL,SNU,3/1/2018,NONSTOP,LOWEST,96.1,53.1,0,0,0,0
FLL,SNU,3/1/2018,NONSTOP,POINTS,96.1,53.1,3200,30.6,0,0
RSW,JFK,3/1/2018,NONSTOP,LOWEST,150.2,23.69,0,0,1,0
RSW,JFK,3/1/2018,NONSTOP,POINTS,150.2,23.69,10100,5.6,1,0
BWI,MCO,3/1/2018,NONSTOP,LOWEST,124.2,21.87,0,0,1,0
BWI,MCO,3/1/2018,NONSTOP,POINTS,124.2,21.87,8200,5.6,1,0
BOS,BDA,3/1/2018,NONSTOP,LOWEST,98.1,28.1,0,0,0,0
BOS,BDA,3/1/2018,NONSTOP,POINTS,98.1,28.1,5200,5.6,0,0
MSY,FLL,3/1/2018,NONSTOP,LOWEST,33.2,15.53,0,0,1,0
MSY,FLL,3/1/2018,NONSTOP,POINTS,33.2,15.53,1500,5.6,1,0
HAV,MCO,3/1/2018,NONSTOP,LOWEST,109.46,59.46,0,0,0,0
HAV,MCO,3/1/2018,NONSTOP,POINTS,109.46,59.46,3800,35.96,0,0
MCO,ALB,3/1/2018,NONSTOP,LOWEST,127.2,22.08,0,0,1,0
MCO,ALB,3/1/2018,NONSTOP,POINTS,127.2,22.08,8400,5.6,1,0
PBI,HPN,3/1/2018,NONSTOP,LOWEST,233.98,29.53,0,0,1,0
PBI,HPN,3/1/2018,NONSTOP,POINTS,233.98,29.53,16300,5.6,1,0
CLT,BOS,3/1/2018,NONSTOP,LOWEST,131.7,21,0,0,1,0
CLT,BOS,3/1/2018,NONSTOP,POINTS,131.7,21,8900,5.6,1,0
JFK,BUF,3/1/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
JFK,BUF,3/1/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
FLL,AUA,3/1/2018,NONSTOP,LOWEST,176.1,38.1,0,0,0,0
FLL,AUA,3/1/2018,NONSTOP,POINTS,176.1,38.1,10300,15.6,0,0
SLC,LGB,3/1/2018,NONSTOP,LOWEST,53.2,16.92,0,0,1,0
SLC,LGB,3/1/2018,NONSTOP,POINTS,53.2,16.92,2900,5.6,1,0
SDQ,FLL,3/1/2018,NONSTOP,LOWEST,160.06,97.06,0,0,0,0
SDQ,FLL,3/1/2018,NONSTOP,POINTS,160.06,97.06,4700,62.26,0,0
DAB,JFK,3/1/2018,NONSTOP,LOWEST,88.98,19.42,0,0,1,0
DAB,JFK,3/1/2018,NONSTOP,POINTS,88.98,19.42,5600,5.6,1,0
RSW,DCA,3/1/2018,NONSTOP,LOWEST,99.2,20.13,0,0,1,0
RSW,DCA,3/1/2018,NONSTOP,POINTS,99.2,20.13,6300,5.6,1,0
NAS,FLL,3/1/2018,NONSTOP,LOWEST,172.59,122.59,0,0,0,0
NAS,FLL,3/1/2018,NONSTOP,POINTS,172.59,122.59,3800,99.09,0,0
SJU,TPA,3/1/2018,NONSTOP,LOWEST,101.1,28.1,0,0,1,0
SJU,TPA,3/1/2018,NONSTOP,POINTS,101.1,28.1,5500,5.6,1,0
SJU,FLL,3/1/2018,NONSTOP,LOWEST,114.1,28.1,0,0,1,0
SJU,FLL,3/1/2018,NONSTOP,POINTS,114.1,28.1,6400,5.6,1,0
AUS,FLL,3/1/2018,NONSTOP,LOWEST,97.2,19.99,0,0,1,0
AUS,FLL,3/1/2018,NONSTOP,POINTS,97.2,19.99,6200,5.6,1,0
PUJ,SJU,3/1/2018,NONSTOP,LOWEST,153.86,80.86,0,0,0,0
PUJ,SJU,3/1/2018,NONSTOP,POINTS,153.86,80.86,5500,62.26,0,0
DFW,BOS,3/1/2018,NONSTOP,LOWEST,102.2,20.34,0,0,1,0
DFW,BOS,3/1/2018,NONSTOP,POINTS,102.2,20.34,6600,5.6,1,0
MCO,CUN,3/1/2018,NONSTOP,LOWEST,104.82,54.82,0,0,0,0
MCO,CUN,3/1/2018,NONSTOP,POINTS,104.82,54.82,3800,32.32,0,0
FLL,CTG,3/1/2018,NONSTOP,LOWEST,161.1,43.1,0,0,0,0
FLL,CTG,3/1/2018,NONSTOP,POINTS,161.1,43.1,8800,20.6,0,0
PBI,BDL,3/1/2018,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
PBI,BDL,3/1/2018,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
SAN,JFK,3/1/2018,NONSTOP,LOWEST,191.2,26.55,0,0,1,0
SAN,JFK,3/1/2018,NONSTOP,POINTS,191.2,26.55,13200,5.6,1,0
FLL,SJO,3/1/2018,NONSTOP,LOWEST,144.58,44.58,0,0,0,0
FLL,SJO,3/1/2018,NONSTOP,POINTS,144.58,44.58,7500,22.08,0,0
BOS,DCA,3/1/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BOS,DCA,3/1/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
BOS,SRQ,3/1/2018,NONSTOP,LOWEST,419.98,42.51,0,0,1,0
BOS,SRQ,3/1/2018,NONSTOP,POINTS,419.98,42.51,38700,5.6,1,0
PWM,JFK,3/1/2018,NONSTOP,LOWEST,88.2,19.36,0,0,1,0
PWM,JFK,3/1/2018,NONSTOP,POINTS,88.2,19.36,5500,5.6,1,0
RSW,HPN,3/1/2018,NONSTOP,LOWEST,291.98,33.58,0,0,1,0
RSW,HPN,3/1/2018,NONSTOP,POINTS,291.98,33.58,22300,5.6,1,0
MCO,BUF,3/1/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
MCO,BUF,3/1/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
BOS,ACK,3/1/2018,NONSTOP,LOWEST,159,20.49,0,0,1,0
LGB,AUS,3/1/2018,NONSTOP,LOWEST,94.2,19.78,0,0,1,0
LGB,AUS,3/1/2018,NONSTOP,POINTS,94.2,19.78,6000,5.6,1,0
MBJ,FLL,3/1/2018,NONSTOP,LOWEST,151.2,107.2,0,0,0,0
MBJ,FLL,3/1/2018,NONSTOP,POINTS,151.2,107.2,3300,80.5,0,0
FLL,HOG,3/1/2018,NONSTOP,LOWEST,98.1,53.1,0,0,0,0
FLL,HOG,3/1/2018,NONSTOP,POINTS,98.1,53.1,3400,30.6,0,0
CUN,JFK,3/1/2018,NONSTOP,LOWEST,143.89,59.89,0,0,0,0
CUN,JFK,3/1/2018,NONSTOP,POINTS,143.89,59.89,6300,32.99,0,0
LAS,LGB,3/1/2018,NONSTOP,LOWEST,48.2,16.57,0,0,1,0
LAS,LGB,3/1/2018,NONSTOP,POINTS,48.2,16.57,2600,5.6,1,0
JFK,BTV,3/1/2018,NONSTOP,LOWEST,118.2,21.46,0,0,1,0
JFK,BTV,3/1/2018,NONSTOP,POINTS,118.2,21.46,7800,5.6,1,0
POP,JFK,3/1/2018,NONSTOP,LOWEST,233.26,108.26,0,0,0,0
POP,JFK,3/1/2018,NONSTOP,POINTS,233.26,108.26,9300,62.26,0,0
CMW,FLL,3/1/2018,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
CMW,FLL,3/1/2018,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
PBI,DCA,3/1/2018,NONSTOP,LOWEST,89.2,19.43,0,0,1,0
PBI,DCA,3/1/2018,NONSTOP,POINTS,89.2,19.43,5600,5.6,1,0
LGB,SFO,3/1/2018,NONSTOP,LOWEST,39.2,15.94,0,0,1,0
LGB,SFO,3/1/2018,NONSTOP,POINTS,39.2,15.94,1900,5.6,1,0
PBI,LGA,3/1/2018,NONSTOP,LOWEST,94.2,19.78,0,0,1,0
PBI,LGA,3/1/2018,NONSTOP,POINTS,94.2,19.78,6000,5.6,1,0
CHS,BOS,3/1/2018,NONSTOP,LOWEST,112.2,21.04,0,0,1,0
CHS,BOS,3/1/2018,NONSTOP,POINTS,112.2,21.04,7300,5.6,1,0
BOG,FLL,3/1/2018,NONSTOP,LOWEST,223.86,119.86,0,0,0,0
BOG,FLL,3/1/2018,NONSTOP,POINTS,223.86,119.86,7800,76.56,0,0
JFK,MBJ,3/1/2018,NONSTOP,LOWEST,217.1,72.1,0,0,0,0
JFK,MBJ,3/1/2018,NONSTOP,POINTS,217.1,72.1,10800,49.6,0,0
DCA,CHS,3/1/2018,NONSTOP,LOWEST,179.2,25.71,0,0,1,0
DCA,CHS,3/1/2018,NONSTOP,POINTS,179.2,25.71,12300,5.6,1,0
JFK,NAS,3/1/2018,NONSTOP,LOWEST,138.1,28.1,0,0,0,0
JFK,NAS,3/1/2018,NONSTOP,POINTS,138.1,28.1,8200,5.6,0,0
GCM,JFK,3/1/2018,NONSTOP,LOWEST,210.24,102.24,0,0,0,0
GCM,JFK,3/1/2018,NONSTOP,POINTS,210.24,102.24,8000,78.74,0,0
DCA,TPA,3/1/2018,NONSTOP,LOWEST,162.2,24.53,0,0,1,0
DCA,TPA,3/1/2018,NONSTOP,POINTS,162.2,24.53,11000,5.6,1,0
JFK,PUJ,3/1/2018,NONSTOP,LOWEST,167.4,59.4,0,0,0,0
JFK,PUJ,3/1/2018,NONSTOP,POINTS,167.4,59.4,8000,36.9,0,0
STI,SJU,3/1/2018,NONSTOP,LOWEST,138.56,78.56,0,0,0,0
STI,SJU,3/1/2018,NONSTOP,POINTS,138.56,78.56,4500,62.26,0,0
ANU,JFK,3/1/2018,NONSTOP,LOWEST,159.96,79.96,0,0,0,0
ANU,JFK,3/1/2018,NONSTOP,POINTS,159.96,79.96,6000,56.46,0,0
BUF,JFK,3/1/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
BUF,JFK,3/1/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
FLL,BGI,3/1/2018,NONSTOP,LOWEST,94.6,29.6,0,0,0,0
FLL,BGI,3/1/2018,NONSTOP,POINTS,94.6,29.6,4900,7.1,0,0
EWR,STI,3/1/2018,NONSTOP,LOWEST,162.4,59.4,0,0,0,0
EWR,STI,3/1/2018,NONSTOP,POINTS,162.4,59.4,7700,36.9,0,0
FLL,PAP,3/1/2018,NONSTOP,LOWEST,130.6,40.6,0,0,0,0
FLL,PAP,3/1/2018,NONSTOP,POINTS,130.6,40.6,6700,18.1,0,0
SNU,FLL,3/1/2018,NONSTOP,LOWEST,123.46,59.46,0,0,0,0
SNU,FLL,3/1/2018,NONSTOP,POINTS,123.46,59.46,4800,35.96,0,0
MCO,MBJ,3/1/2018,NONSTOP,LOWEST,129.1,72.1,0,0,0,0
MCO,MBJ,3/1/2018,NONSTOP,POINTS,129.1,72.1,4300,49.6,0,0
RSW,BDL,3/1/2018,NONSTOP,LOWEST,196.2,26.9,0,0,1,0
RSW,BDL,3/1/2018,NONSTOP,POINTS,196.2,26.9,13500,5.6,1,0
PAP,JFK,3/1/2018,NONSTOP,LOWEST,268.56,118.56,0,0,0,0
PAP,JFK,3/1/2018,NONSTOP,POINTS,268.56,118.56,11200,95.06,0,0
SJU,STX,3/1/2018,NONSTOP,LOWEST,55.1,10.1,0,0,1,0
SJU,STX,3/1/2018,NONSTOP,POINTS,55.1,10.1,3400,5.6,1,0
NAS,JFK,3/1/2018,NONSTOP,LOWEST,212.59,122.59,0,0,0,0
NAS,JFK,3/1/2018,NONSTOP,POINTS,212.59,122.59,6700,99.09,0,0
MCO,ORH,3/1/2018,NONSTOP,LOWEST,148.98,23.6,0,0,1,0
MCO,ORH,3/1/2018,NONSTOP,POINTS,148.98,23.6,10000,5.6,1,0
SJO,MCO,3/1/2018,NONSTOP,LOWEST,225.11,78.11,0,0,0,0
SJO,MCO,3/1/2018,NONSTOP,POINTS,225.11,78.11,10900,47.21,0,0
MCO,AUS,3/1/2018,NONSTOP,LOWEST,137.2,22.78,0,0,1,0
MCO,AUS,3/1/2018,NONSTOP,POINTS,137.2,22.78,9200,5.6,1,0
SRQ,JFK,3/1/2018,NONSTOP,LOWEST,155.2,24.04,0,0,1,0
SRQ,JFK,3/1/2018,NONSTOP,POINTS,155.2,24.04,10500,5.6,1,0
CUN,FLL,3/1/2018,NONSTOP,LOWEST,98.09,58.09,0,0,0,0
CUN,FLL,3/1/2018,NONSTOP,POINTS,98.09,58.09,3000,32.99,0,0
MSY,BOS,3/1/2018,NONSTOP,LOWEST,127.2,22.08,0,0,1,0
MSY,BOS,3/1/2018,NONSTOP,POINTS,127.2,22.08,8400,5.6,1,0
FLL,ALB,3/1/2018,NONSTOP,LOWEST,92.98,19.7,0,0,1,0
FLL,ALB,3/1/2018,NONSTOP,POINTS,92.98,19.7,5900,5.6,1,0
CUN,BOS,3/1/2018,NONSTOP,LOWEST,289.49,65.49,0,0,0,0
CUN,BOS,3/1/2018,NONSTOP,POINTS,289.49,65.49,16600,32.99,0,0
SAV,BOS,3/1/2018,NONSTOP,LOWEST,147.2,23.48,0,0,1,0
SAV,BOS,3/1/2018,NONSTOP,POINTS,147.2,23.48,9900,5.6,1,0
PDX,LGB,3/1/2018,NONSTOP,LOWEST,74.2,18.39,0,0,1,0
PDX,LGB,3/1/2018,NONSTOP,POINTS,74.2,18.39,4500,5.6,1,0
JFK,ROC,3/1/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
JFK,ROC,3/1/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
MCO,SWF,3/1/2018,NONSTOP,LOWEST,140.2,22.99,0,0,1,0
MCO,SWF,3/1/2018,NONSTOP,POINTS,140.2,22.99,9400,5.6,1,0
SAN,BOS,3/1/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
SAN,BOS,3/1/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
NAS,BOS,3/1/2018,NONSTOP,LOWEST,375.59,122.59,0,0,0,0
NAS,BOS,3/1/2018,NONSTOP,POINTS,375.59,122.59,18800,99.09,0,0
JFK,MSY,3/1/2018,NONSTOP,LOWEST,178.2,25.64,0,0,1,0
JFK,MSY,3/1/2018,NONSTOP,POINTS,178.2,25.64,12200,5.6,1,0
UVF,JFK,3/1/2018,NONSTOP,LOWEST,252.76,112.76,0,0,0,0
UVF,JFK,3/1/2018,NONSTOP,POINTS,252.76,112.76,10400,78.76,0,0
SJU,MCO,3/1/2018,NONSTOP,LOWEST,134.1,28.1,0,0,1,0
SJU,MCO,3/1/2018,NONSTOP,POINTS,134.1,28.1,7900,5.6,1,0
BDL,TPA,3/1/2018,NONSTOP,LOWEST,148.2,23.55,0,0,1,0
BDL,TPA,3/1/2018,NONSTOP,POINTS,148.2,23.55,10000,5.6,1,0
MCO,PVD,3/1/2018,NONSTOP,LOWEST,123.21,21.81,0,0,1,0
MCO,PVD,3/1/2018,NONSTOP,POINTS,123.21,21.81,8100,5.6,1,0
BOS,TPA,3/1/2018,NONSTOP,LOWEST,242.2,30.11,0,0,1,0
BOS,TPA,3/1/2018,NONSTOP,POINTS,242.2,30.11,16900,5.6,1,0
BOS,PIT,3/1/2018,NONSTOP,LOWEST,83.2,19.01,0,0,1,0
BOS,PIT,3/1/2018,NONSTOP,POINTS,83.2,19.01,5200,5.6,1,0
FLL,BNA,3/1/2018,NONSTOP,LOWEST,59.2,17.34,0,0,1,0
FLL,BNA,3/1/2018,NONSTOP,POINTS,59.2,17.34,3400,5.6,1,0
FLL,ORH,3/1/2018,NONSTOP,LOWEST,149.98,23.67,0,0,1,0
FLL,ORH,3/1/2018,NONSTOP,POINTS,149.98,23.67,10100,5.6,1,0
DCA,RSW,3/1/2018,NONSTOP,LOWEST,151.2,23.76,0,0,1,0
DCA,RSW,3/1/2018,NONSTOP,POINTS,151.2,23.76,10200,5.6,1,0
HAV,JFK,3/1/2018,NONSTOP,LOWEST,151.46,59.46,0,0,0,0
HAV,JFK,3/1/2018,NONSTOP,POINTS,151.46,59.46,6900,35.96,0,0
SJU,BDL,3/1/2018,NONSTOP,LOWEST,204.1,28.1,0,0,1,0
SJU,BDL,3/1/2018,NONSTOP,POINTS,204.1,28.1,13100,5.6,1,0
LIR,JFK,3/1/2018,NONSTOP,LOWEST,330.13,82.13,0,0,0,0
LIR,JFK,3/1/2018,NONSTOP,POINTS,330.13,82.13,18400,46.23,0,0
TPA,SJU,3/1/2018,NONSTOP,LOWEST,121.1,28.1,0,0,1,0
TPA,SJU,3/1/2018,NONSTOP,POINTS,121.1,28.1,6900,5.6,1,0
LGB,SEA,3/1/2018,NONSTOP,LOWEST,85.2,19.15,0,0,1,0
LGB,SEA,3/1/2018,NONSTOP,POINTS,85.2,19.15,5300,5.6,1,0
SXM,JFK,3/1/2018,NONSTOP,LOWEST,227.87,86.87,0,0,0,0
SXM,JFK,3/1/2018,NONSTOP,POINTS,227.87,86.87,10500,63.37,0,0
LAX,JFK,3/1/2018,NONSTOP,LOWEST,143.2,23.2,0,0,1,0
LAX,JFK,3/1/2018,NONSTOP,POINTS,143.2,23.2,9600,5.6,1,0
JFK,HOU,3/1/2018,NONSTOP,LOWEST,147.2,23.48,0,0,1,0
JFK,HOU,3/1/2018,NONSTOP,POINTS,147.2,23.48,9900,5.6,1,0
PVD,FLL,3/1/2018,NONSTOP,LOWEST,179.2,25.71,0,0,1,0
PVD,FLL,3/1/2018,NONSTOP,POINTS,179.2,25.71,12300,5.6,1,0
PLS,FLL,3/1/2018,NONSTOP,LOWEST,144.46,104.46,0,0,0,0
PLS,FLL,3/1/2018,NONSTOP,POINTS,144.46,104.46,3000,80.96,0,0
ALB,MCO,3/1/2018,NONSTOP,LOWEST,167.2,24.87,0,0,1,0
ALB,MCO,3/1/2018,NONSTOP,POINTS,167.2,24.87,11400,5.6,1,0
FLL,BWI,3/1/2018,NONSTOP,LOWEST,78.19,18.66,0,0,1,0
FLL,BWI,3/1/2018,NONSTOP,POINTS,78.19,18.66,4800,5.6,1,0
HPN,TPA,3/1/2018,NONSTOP,LOWEST,201.98,27.3,0,0,1,0
HPN,TPA,3/1/2018,NONSTOP,POINTS,201.98,27.3,14000,5.6,1,0
FLL,BUF,3/1/2018,NONSTOP,LOWEST,92.2,19.64,0,0,1,0
FLL,BUF,3/1/2018,NONSTOP,POINTS,92.2,19.64,5800,5.6,1,0
AUA,JFK,3/1/2018,NONSTOP,LOWEST,209.96,71.96,0,0,0,0
AUA,JFK,3/1/2018,NONSTOP,POINTS,209.96,71.96,10300,48.46,0,0
JFK,JAX,3/1/2018,NONSTOP,LOWEST,91.2,19.57,0,0,1,0
JFK,JAX,3/1/2018,NONSTOP,POINTS,91.2,19.57,5800,5.6,1,0
LGB,JFK,3/1/2018,NONSTOP,LOWEST,128.2,22.15,0,0,1,0
LGB,JFK,3/1/2018,NONSTOP,POINTS,128.2,22.15,8500,5.6,1,0
STX,SJU,3/1/2018,NONSTOP,LOWEST,73.6,5.6,0,0,1,0
STX,SJU,3/1/2018,NONSTOP,POINTS,73.6,5.6,5100,5.6,1,0
SJO,FLL,3/1/2018,NONSTOP,LOWEST,175.71,75.71,0,0,0,0
SJO,FLL,3/1/2018,NONSTOP,POINTS,175.71,75.71,7500,47.21,0,0
HOG,FLL,3/1/2018,NONSTOP,LOWEST,104.46,59.46,0,0,0,0
HOG,FLL,3/1/2018,NONSTOP,POINTS,104.46,59.46,3400,35.96,0,0
CUN,MCO,3/1/2018,NONSTOP,LOWEST,108.49,58.49,0,0,0,0
CUN,MCO,3/1/2018,NONSTOP,POINTS,108.49,58.49,3800,32.99,0,0
PUJ,FLL,3/1/2018,NONSTOP,LOWEST,168.36,98.36,0,0,0,0
PUJ,FLL,3/1/2018,NONSTOP,POINTS,168.36,98.36,5200,62.26,0,0
BDA,BOS,3/1/2018,NONSTOP,LOWEST,204.96,134.96,0,0,0,0
BDA,BOS,3/1/2018,NONSTOP,POINTS,204.96,134.96,5200,111.46,0,0
MCO,JFK,3/1/2018,NONSTOP,LOWEST,68.2,17.97,0,0,1,0
MCO,JFK,3/1/2018,NONSTOP,POINTS,68.2,17.97,4000,5.6,1,0
BDL,PBI,3/1/2018,NONSTOP,LOWEST,183.2,25.99,0,0,1,0
BDL,PBI,3/1/2018,NONSTOP,POINTS,183.2,25.99,12600,5.6,1,0
BUF,MCO,3/1/2018,NONSTOP,LOWEST,150.2,23.69,0,0,1,0
BUF,MCO,3/1/2018,NONSTOP,POINTS,150.2,23.69,10100,5.6,1,0
